source,target,weight
EPI_ISL_16617192,EPI_ISL_16799629,4
EPI_ISL_16617192,EPI_ISL_17197662,4
EPI_ISL_16617192,EPI_ISL_17072235,5
EPI_ISL_16617192,EPI_ISL_17164839,4
EPI_ISL_16617192,EPI_ISL_17104766,3
EPI_ISL_16617192,EPI_ISL_17494748,3
EPI_ISL_16617192,EPI_ISL_17489702,3
EPI_ISL_16617192,EPI_ISL_17492684,4
EPI_ISL_16617192,EPI_ISL_17505615,12
EPI_ISL_16617192,EPI_ISL_16709234,4
EPI_ISL_16617192,EPI_ISL_16709508,4
EPI_ISL_16617192,EPI_ISL_16608457,4
EPI_ISL_16617192,EPI_ISL_16673457,0
EPI_ISL_16617192,EPI_ISL_16610722,0
EPI_ISL_16926310,EPI_ISL_16905045,4
EPI_ISL_16926310,EPI_ISL_16608433,6
EPI_ISL_16926310,EPI_ISL_16698457,5
EPI_ISL_16926310,EPI_ISL_16702239,4
EPI_ISL_16926310,EPI_ISL_16709233,6
EPI_ISL_16926310,EPI_ISL_16608470,3
EPI_ISL_16926310,EPI_ISL_16709507,3
EPI_ISL_16926310,EPI_ISL_16709502,5
EPI_ISL_16926310,EPI_ISL_16921919,3
EPI_ISL_16926310,EPI_ISL_17273666,3
EPI_ISL_16926310,EPI_ISL_17494423,3
EPI_ISL_16926310,EPI_ISL_16849214,8
EPI_ISL_16926310,EPI_ISL_17104766,3
EPI_ISL_16926310,EPI_ISL_17489306,15
EPI_ISL_16926310,EPI_ISL_17494748,3
EPI_ISL_16926310,EPI_ISL_17489702,3
EPI_ISL_16926310,EPI_ISL_17492684,4
EPI_ISL_16926310,EPI_ISL_17505615,12
EPI_ISL_16926310,EPI_ISL_17775425,12
EPI_ISL_16926310,EPI_ISL_16709234,4
EPI_ISL_16926310,EPI_ISL_16709508,4
EPI_ISL_16926310,EPI_ISL_16608457,4
EPI_ISL_16709507,EPI_ISL_17494748,3
EPI_ISL_16709507,EPI_ISL_16608457,4
EPI_ISL_16921919,EPI_ISL_16921921,3
EPI_ISL_16921919,EPI_ISL_17684024,9
EPI_ISL_17494423,EPI_ISL_17494435,6
EPI_ISL_17104766,EPI_ISL_17104759,0
EPI_ISL_17494748,EPI_ISL_16698457,5
EPI_ISL_17489702,EPI_ISL_16905045,4
EPI_ISL_16709234,EPI_ISL_16608425,5
EPI_ISL_16709234,EPI_ISL_16709232,4
EPI_ISL_16709234,EPI_ISL_16709508,2
EPI_ISL_16709234,EPI_ISL_16608457,4
EPI_ISL_16709508,EPI_ISL_16608425,5
EPI_ISL_16709508,EPI_ISL_16709232,4
EPI_ISL_16608457,EPI_ISL_16709508,4
EPI_ISL_16608457,EPI_ISL_16758035,3
EPI_ISL_16698192,EPI_ISL_16698253,5
EPI_ISL_16633796,EPI_ISL_16614016,4
EPI_ISL_17493667,EPI_ISL_17185737,5
EPI_ISL_16723065,EPI_ISL_16849214,8
EPI_ISL_16977230,EPI_ISL_17493061,11
EPI_ISL_16977230,EPI_ISL_17489708,5
EPI_ISL_16977230,EPI_ISL_17632970,11
EPI_ISL_16977230,EPI_ISL_17684024,9
EPI_ISL_16636242,EPI_ISL_16635098,4
EPI_ISL_16636242,EPI_ISL_17031641,6
EPI_ISL_16636242,EPI_ISL_16854323,5
EPI_ISL_16636242,EPI_ISL_16970237,3
EPI_ISL_16636242,EPI_ISL_17068970,4
EPI_ISL_16636242,EPI_ISL_17165043,7
EPI_ISL_16636242,EPI_ISL_17684211,4
EPI_ISL_16636242,EPI_ISL_17489512,6
EPI_ISL_16636242,EPI_ISL_17088731,6
EPI_ISL_16636242,EPI_ISL_16757988,6
EPI_ISL_16636242,EPI_ISL_16481839,6
EPI_ISL_16636242,EPI_ISL_18330852,6
EPI_ISL_16636242,EPI_ISL_16614018,4
EPI_ISL_16635098,EPI_ISL_17068970,4
EPI_ISL_16635098,EPI_ISL_17684211,4
EPI_ISL_16635098,EPI_ISL_16854323,5
EPI_ISL_16635098,EPI_ISL_17494448,6
EPI_ISL_16635098,EPI_ISL_17490558,7
EPI_ISL_17489880,EPI_ISL_17490558,7
EPI_ISL_16970237,EPI_ISL_16737835,6
EPI_ISL_16970237,EPI_ISL_17075777,6
EPI_ISL_16970237,EPI_ISL_17165043,7
EPI_ISL_16970237,EPI_ISL_17494448,6
EPI_ISL_16970237,EPI_ISL_17490558,7
EPI_ISL_17068970,EPI_ISL_16854323,5
EPI_ISL_17068970,EPI_ISL_17684211,4
EPI_ISL_17165043,EPI_ISL_16849142,7
EPI_ISL_17165043,EPI_ISL_16849134,7
EPI_ISL_17165043,EPI_ISL_16849220,7
EPI_ISL_17165043,EPI_ISL_16849158,7
EPI_ISL_17684211,EPI_ISL_16854323,5
EPI_ISL_17684211,EPI_ISL_17494448,6
EPI_ISL_17684211,EPI_ISL_17490558,7
EPI_ISL_17490402,EPI_ISL_16849142,4
EPI_ISL_17490402,EPI_ISL_16849134,4
EPI_ISL_17490402,EPI_ISL_16849220,4
EPI_ISL_17490402,EPI_ISL_16849158,4
EPI_ISL_16608446,EPI_ISL_16585612,5
EPI_ISL_16608446,EPI_ISL_16597054,4
EPI_ISL_16608446,EPI_ISL_16604489,5
EPI_ISL_16608446,EPI_ISL_16709484,3
EPI_ISL_16608446,EPI_ISL_16712115,3
EPI_ISL_16608446,EPI_ISL_16610768,3
EPI_ISL_16608446,EPI_ISL_17494403,3
EPI_ISL_16608446,EPI_ISL_16610102,4
EPI_ISL_16608446,EPI_ISL_16968098,6
EPI_ISL_16608446,EPI_ISL_16969500,4
EPI_ISL_16608446,EPI_ISL_17088844,4
EPI_ISL_16608446,EPI_ISL_16852296,6
EPI_ISL_16608446,EPI_ISL_17493984,5
EPI_ISL_16608446,EPI_ISL_17493729,8
EPI_ISL_16608446,EPI_ISL_17494210,4
EPI_ISL_16608446,EPI_ISL_17501455,5
EPI_ISL_16608446,EPI_ISL_17199747,6
EPI_ISL_17489512,EPI_ISL_16481839,2
EPI_ISL_17489512,EPI_ISL_17088731,2
EPI_ISL_17489512,EPI_ISL_18330852,2
EPI_ISL_17489512,EPI_ISL_16757988,4
EPI_ISL_17489512,EPI_ISL_16921869,6
EPI_ISL_17088731,EPI_ISL_18330852,2
EPI_ISL_17088731,EPI_ISL_16757988,4
EPI_ISL_17088731,EPI_ISL_16921869,6
EPI_ISL_16757988,EPI_ISL_18330852,4
EPI_ISL_16481839,EPI_ISL_16635197,2
EPI_ISL_16481839,EPI_ISL_17088731,2
EPI_ISL_16481839,EPI_ISL_18330852,2
EPI_ISL_16481839,EPI_ISL_16757988,4
EPI_ISL_16481839,EPI_ISL_16921869,6
EPI_ISL_16481839,EPI_ISL_17490493,3
EPI_ISL_18330852,EPI_ISL_16921869,6
EPI_ISL_16635197,EPI_ISL_17490493,3
EPI_ISL_17490493,EPI_ISL_18330872,13
EPI_ISL_16614018,EPI_ISL_16910792,1
EPI_ISL_16614018,EPI_ISL_16598365,1
EPI_ISL_16614018,EPI_ISL_16720505,2
EPI_ISL_16614018,EPI_ISL_17273693,5
EPI_ISL_16614018,EPI_ISL_17493811,2
EPI_ISL_16614018,EPI_ISL_16635188,0
EPI_ISL_16614018,EPI_ISL_17493406,0
EPI_ISL_16327325,EPI_ISL_16750656,8
EPI_ISL_16327325,EPI_ISL_16327333,8
EPI_ISL_16327325,EPI_ISL_16327327,8
EPI_ISL_16327325,EPI_ISL_16327424,8
EPI_ISL_16327325,EPI_ISL_16327523,8
EPI_ISL_16327325,EPI_ISL_17495337,8
EPI_ISL_16327325,EPI_ISL_17489725,8
EPI_ISL_16327325,EPI_ISL_16327503,13
EPI_ISL_16327325,EPI_ISL_17487909,12
EPI_ISL_16327325,EPI_ISL_17492715,12
EPI_ISL_16327325,EPI_ISL_18034523,22
EPI_ISL_16750656,EPI_ISL_16327333,6
EPI_ISL_16750656,EPI_ISL_16327327,6
EPI_ISL_16750656,EPI_ISL_16327374,8
EPI_ISL_16750656,EPI_ISL_16327486,10
EPI_ISL_16750656,EPI_ISL_16327583,15
EPI_ISL_16750656,EPI_ISL_16635230,11
EPI_ISL_16750656,EPI_ISL_16740818,12
EPI_ISL_16750656,EPI_ISL_16921900,13
EPI_ISL_16750656,EPI_ISL_17197686,14
EPI_ISL_16750656,EPI_ISL_17487909,12
EPI_ISL_16750656,EPI_ISL_17492715,12
EPI_ISL_16750656,EPI_ISL_17494848,15
EPI_ISL_16750656,EPI_ISL_18034523,22
EPI_ISL_16750656,EPI_ISL_16750694,8
EPI_ISL_16750656,EPI_ISL_17794499,9
EPI_ISL_16750656,EPI_ISL_16750658,0
EPI_ISL_16327333,EPI_ISL_16327374,8
EPI_ISL_16327333,EPI_ISL_16327486,10
EPI_ISL_16327333,EPI_ISL_16327583,15
EPI_ISL_16327333,EPI_ISL_16635230,11
EPI_ISL_16327333,EPI_ISL_16740818,12
EPI_ISL_16327333,EPI_ISL_16921900,13
EPI_ISL_16327333,EPI_ISL_17197686,14
EPI_ISL_16327333,EPI_ISL_17487909,12
EPI_ISL_16327333,EPI_ISL_17492715,12
EPI_ISL_16327333,EPI_ISL_17494848,15
EPI_ISL_16327333,EPI_ISL_18034523,22
EPI_ISL_16327333,EPI_ISL_16750694,8
EPI_ISL_16327333,EPI_ISL_17794499,9
EPI_ISL_16327327,EPI_ISL_16327333,6
EPI_ISL_16327327,EPI_ISL_16327374,8
EPI_ISL_16327327,EPI_ISL_16327486,10
EPI_ISL_16327327,EPI_ISL_16327583,15
EPI_ISL_16327327,EPI_ISL_16635230,11
EPI_ISL_16327327,EPI_ISL_16740818,12
EPI_ISL_16327327,EPI_ISL_16921900,13
EPI_ISL_16327327,EPI_ISL_17197686,14
EPI_ISL_16327327,EPI_ISL_17487909,12
EPI_ISL_16327327,EPI_ISL_17492715,12
EPI_ISL_16327327,EPI_ISL_17494848,15
EPI_ISL_16327327,EPI_ISL_18034523,22
EPI_ISL_16327327,EPI_ISL_16750694,8
EPI_ISL_16327327,EPI_ISL_17794499,9
EPI_ISL_17495337,EPI_ISL_17489725,2
EPI_ISL_17495337,EPI_ISL_18034523,22
EPI_ISL_17489725,EPI_ISL_16711868,12
EPI_ISL_17489725,EPI_ISL_18034523,22
EPI_ISL_18034523,EPI_ISL_16910794,22
EPI_ISL_16750694,EPI_ISL_16327568,1
EPI_ISL_16750694,EPI_ISL_17794499,9
EPI_ISL_17794499,EPI_ISL_17619241,3
EPI_ISL_17488131,EPI_ISL_16327327,13
EPI_ISL_17488131,EPI_ISL_17488125,8
EPI_ISL_16880255,EPI_ISL_17273670,3
EPI_ISL_16880255,EPI_ISL_16709041,3
EPI_ISL_16880255,EPI_ISL_16970249,6
EPI_ISL_16880255,EPI_ISL_16970252,6
EPI_ISL_16880255,EPI_ISL_17487916,5
EPI_ISL_16880255,EPI_ISL_17485765,11
EPI_ISL_16610102,EPI_ISL_16585612,5
EPI_ISL_16610102,EPI_ISL_16921904,6
EPI_ISL_16604489,EPI_ISL_17031992,9
EPI_ISL_16709484,EPI_ISL_17490426,2
EPI_ISL_16709484,EPI_ISL_17494403,3
EPI_ISL_16712115,EPI_ISL_16610102,4
EPI_ISL_16712115,EPI_ISL_16921904,6
EPI_ISL_16969500,EPI_ISL_16604489,5
EPI_ISL_16969500,EPI_ISL_16968098,6
EPI_ISL_16969500,EPI_ISL_16852296,6
EPI_ISL_17199747,EPI_ISL_17199746,3
EPI_ISL_17199747,EPI_ISL_17199820,4
EPI_ISL_17501620,EPI_ISL_17501614,0
EPI_ISL_16713395,EPI_ISL_17487641,4
EPI_ISL_16713395,EPI_ISL_16713415,3
EPI_ISL_16713395,EPI_ISL_17280147,2
EPI_ISL_16713395,EPI_ISL_16723115,3
EPI_ISL_16713395,EPI_ISL_16723123,5
EPI_ISL_16713395,EPI_ISL_16723138,4
EPI_ISL_16713395,EPI_ISL_16830000,3
EPI_ISL_16713395,EPI_ISL_16830014,7
EPI_ISL_16713395,EPI_ISL_16899491,8
EPI_ISL_16713395,EPI_ISL_16873132,7
EPI_ISL_16713395,EPI_ISL_16955435,3
EPI_ISL_16713395,EPI_ISL_16955444,5
EPI_ISL_16713395,EPI_ISL_17280111,3
EPI_ISL_16713395,EPI_ISL_17487013,7
EPI_ISL_16713395,EPI_ISL_17563584,11
EPI_ISL_16713395,EPI_ISL_17493032,5
EPI_ISL_16713391,EPI_ISL_17487641,4
EPI_ISL_16713391,EPI_ISL_16713395,2
EPI_ISL_16713391,EPI_ISL_17280147,2
EPI_ISL_16713391,EPI_ISL_16713415,3
EPI_ISL_16713391,EPI_ISL_16723115,3
EPI_ISL_16713391,EPI_ISL_16723123,5
EPI_ISL_16713391,EPI_ISL_16723138,4
EPI_ISL_16713391,EPI_ISL_16830000,3
EPI_ISL_16713391,EPI_ISL_16830014,7
EPI_ISL_16713391,EPI_ISL_16899491,8
EPI_ISL_16713391,EPI_ISL_16873132,7
EPI_ISL_16713391,EPI_ISL_16955435,3
EPI_ISL_16713391,EPI_ISL_16955444,5
EPI_ISL_16713391,EPI_ISL_17280111,3
EPI_ISL_16713391,EPI_ISL_17487013,7
EPI_ISL_16713391,EPI_ISL_17563584,11
EPI_ISL_16713391,EPI_ISL_17493032,5
EPI_ISL_17280147,EPI_ISL_17487641,4
EPI_ISL_17280147,EPI_ISL_16713415,3
EPI_ISL_17280147,EPI_ISL_16723115,3
EPI_ISL_17280147,EPI_ISL_16723123,5
EPI_ISL_17280147,EPI_ISL_16723138,4
EPI_ISL_17280147,EPI_ISL_16830000,3
EPI_ISL_17280147,EPI_ISL_16830014,7
EPI_ISL_17280147,EPI_ISL_16899491,8
EPI_ISL_17280147,EPI_ISL_16873132,7
EPI_ISL_17280147,EPI_ISL_16955435,3
EPI_ISL_17280147,EPI_ISL_16955444,5
EPI_ISL_17280147,EPI_ISL_17280111,3
EPI_ISL_17280147,EPI_ISL_17487013,7
EPI_ISL_17280147,EPI_ISL_17563584,11
EPI_ISL_17280147,EPI_ISL_17493032,5
EPI_ISL_17280147,EPI_ISL_17360758,0
EPI_ISL_16636033,EPI_ISL_16641631,4
EPI_ISL_16711875,EPI_ISL_16712090,2
EPI_ISL_16711875,EPI_ISL_16712170,6
EPI_ISL_16711875,EPI_ISL_16711894,4
EPI_ISL_16711875,EPI_ISL_16561119,5
EPI_ISL_16712090,EPI_ISL_16561119,5
EPI_ISL_16711894,EPI_ISL_16712090,4
EPI_ISL_16711894,EPI_ISL_16712170,6
EPI_ISL_16711894,EPI_ISL_16573267,4
EPI_ISL_16711894,EPI_ISL_16561119,5
EPI_ISL_16712113,EPI_ISL_16712035,3
EPI_ISL_16712113,EPI_ISL_16712170,6
EPI_ISL_16712113,EPI_ISL_16711894,4
EPI_ISL_16712113,EPI_ISL_16561119,5
EPI_ISL_16910794,EPI_ISL_16910775,2
EPI_ISL_16910794,EPI_ISL_16713324,4
EPI_ISL_16910794,EPI_ISL_17485742,6
EPI_ISL_16910794,EPI_ISL_17618283,5
EPI_ISL_17618283,EPI_ISL_17850163,2
EPI_ISL_16926313,EPI_ISL_17495364,5
EPI_ISL_17164839,EPI_ISL_17563545,5
EPI_ISL_16520424,EPI_ISL_16635566,2
EPI_ISL_16520424,EPI_ISL_17490683,3
EPI_ISL_16520424,EPI_ISL_16635146,3
EPI_ISL_16520424,EPI_ISL_16709512,4
EPI_ISL_16520424,EPI_ISL_17031722,6
EPI_ISL_16520424,EPI_ISL_16854216,5
EPI_ISL_16520424,EPI_ISL_17031841,6
EPI_ISL_16520424,EPI_ISL_17162761,4
EPI_ISL_16520424,EPI_ISL_17495536,3
EPI_ISL_16520424,EPI_ISL_17794500,7
EPI_ISL_16635566,EPI_ISL_17031722,6
EPI_ISL_17495536,EPI_ISL_16635566,3
EPI_ISL_16327663,EPI_ISL_16598326,2
EPI_ISL_16327663,EPI_ISL_16921920,4
EPI_ISL_16327663,EPI_ISL_16849184,8
EPI_ISL_16598326,EPI_ISL_16921920,4
EPI_ISL_16646060,EPI_ISL_16327663,4
EPI_ISL_16702218,EPI_ISL_16635900,6
EPI_ISL_17262861,EPI_ISL_16604736,4
EPI_ISL_17262861,EPI_ISL_16604647,5
EPI_ISL_17262861,EPI_ISL_16758162,5
EPI_ISL_17262861,EPI_ISL_17785582,6
EPI_ISL_17262861,EPI_ISL_17584689,6
EPI_ISL_16604647,EPI_ISL_16604736,5
EPI_ISL_16604647,EPI_ISL_17785582,6
EPI_ISL_17785582,EPI_ISL_17584689,2
EPI_ISL_16635138,EPI_ISL_16635145,3
EPI_ISL_16635138,EPI_ISL_16635243,5
EPI_ISL_16849142,EPI_ISL_16390369,4
EPI_ISL_16849142,EPI_ISL_16911659,4
EPI_ISL_16849142,EPI_ISL_16849134,2
EPI_ISL_16849142,EPI_ISL_16849220,2
EPI_ISL_16849142,EPI_ISL_16849158,2
EPI_ISL_16849142,EPI_ISL_17488959,8
EPI_ISL_16849142,EPI_ISL_16849225,3
EPI_ISL_16849142,EPI_ISL_17072158,7
EPI_ISL_16849142,EPI_ISL_17488730,7
EPI_ISL_16849142,EPI_ISL_17493342,8
EPI_ISL_16849142,EPI_ISL_17485746,3
EPI_ISL_16849142,EPI_ISL_16970203,3
EPI_ISL_16849142,EPI_ISL_16937174,3
EPI_ISL_16849134,EPI_ISL_16390369,4
EPI_ISL_16849134,EPI_ISL_16911659,4
EPI_ISL_16849134,EPI_ISL_17488959,8
EPI_ISL_16849134,EPI_ISL_16849220,2
EPI_ISL_16849134,EPI_ISL_16849158,2
EPI_ISL_16849134,EPI_ISL_16849225,3
EPI_ISL_16849134,EPI_ISL_17072158,7
EPI_ISL_16849134,EPI_ISL_17488730,7
EPI_ISL_16849134,EPI_ISL_17493342,8
EPI_ISL_16849134,EPI_ISL_17485746,3
EPI_ISL_16849134,EPI_ISL_16970203,3
EPI_ISL_16849134,EPI_ISL_16937174,3
EPI_ISL_16849220,EPI_ISL_16390369,4
EPI_ISL_16849220,EPI_ISL_16911659,4
EPI_ISL_16849220,EPI_ISL_17488959,8
EPI_ISL_16849220,EPI_ISL_16849225,3
EPI_ISL_16849220,EPI_ISL_16849158,2
EPI_ISL_16849220,EPI_ISL_17072158,7
EPI_ISL_16849220,EPI_ISL_17488730,7
EPI_ISL_16849220,EPI_ISL_17493342,8
EPI_ISL_16849220,EPI_ISL_17485746,3
EPI_ISL_16849220,EPI_ISL_16970203,3
EPI_ISL_16849220,EPI_ISL_16937174,3
EPI_ISL_16849158,EPI_ISL_16390369,4
EPI_ISL_16849158,EPI_ISL_16911659,4
EPI_ISL_16849158,EPI_ISL_17488959,8
EPI_ISL_16849158,EPI_ISL_16849225,3
EPI_ISL_16849158,EPI_ISL_17072158,7
EPI_ISL_16849158,EPI_ISL_17488730,7
EPI_ISL_16849158,EPI_ISL_17493342,8
EPI_ISL_16849158,EPI_ISL_17485746,3
EPI_ISL_16849158,EPI_ISL_16970203,3
EPI_ISL_16849158,EPI_ISL_16937174,3
EPI_ISL_16849225,EPI_ISL_17488730,7
EPI_ISL_17488730,EPI_ISL_17494114,7
EPI_ISL_17488730,EPI_ISL_17262893,7
EPI_ISL_17493342,EPI_ISL_17262893,8
EPI_ISL_16970203,EPI_ISL_17088859,4
EPI_ISL_16937174,EPI_ISL_16970203,2
EPI_ISL_16635627,EPI_ISL_17494325,4
EPI_ISL_16635627,EPI_ISL_17775183,4
EPI_ISL_16635627,EPI_ISL_17031805,5
EPI_ISL_16635627,EPI_ISL_16390376,0
EPI_ISL_17494325,EPI_ISL_16702084,5
EPI_ISL_17494325,EPI_ISL_17031805,5
EPI_ISL_17494325,EPI_ISL_17150644,6
EPI_ISL_17494325,EPI_ISL_17494322,1
EPI_ISL_17494325,EPI_ISL_17775183,2
EPI_ISL_17494325,EPI_ISL_17998811,4
EPI_ISL_17775183,EPI_ISL_16702084,5
EPI_ISL_17775183,EPI_ISL_17031805,5
EPI_ISL_16702214,EPI_ISL_16709455,8
EPI_ISL_16713415,EPI_ISL_16723123,5
EPI_ISL_16723138,EPI_ISL_17493032,5
EPI_ISL_16899491,EPI_ISL_16723142,8
EPI_ISL_16723142,EPI_ISL_16723141,3
EPI_ISL_16723142,EPI_ISL_16955436,5
EPI_ISL_16921882,EPI_ISL_17489306,15
EPI_ISL_16921882,EPI_ISL_17684059,6
EPI_ISL_17494114,EPI_ISL_17262893,2
EPI_ISL_17199820,EPI_ISL_17199778,0
EPI_ISL_17501588,EPI_ISL_17775232,4
