Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_17998940,hCoV-19/Xinjiang/XJCDCBOZ-66/2023,2023-06-06,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_17850433,hCoV-19/Heilongjiang/HLJCDC-1551/2023,2023-06-12,China,Heilongjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18074440,hCoV-19/Shanghai/SCDC-HP-XG-0617-2/2023,2023-06-17,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_17956697,hCoV-19/Tianjn/TJCDC0630-19/2023,2023-06-19,China,Tianjin,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_17956737,hCoV-19/Tianjn/TJCDC0630-9/2023,2023-06-19,China,Tianjin,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18036687,hCoV-19/Guangdong/GDCDC_SZHG_2177/2023,2023-06-25,China,Guangdong,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18108738,hCoV-19/Xinjiang/XJCDCCJ-176/2023,2023-06-26,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18108737,hCoV-19/Xinjiang/XJCDCCJ-175/2023,2023-06-27,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18105907,hCoV-19/Jiangsu/SZCDC718/2023,2023-06-27,China,Jiangsu,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18105967,hCoV-19/Jiangsu/YZCDC313/2023,2023-06-27,China,Jiangsu,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18033908,hCoV-19/Guangdong/GDCDC_GZ_0583/2023,2023-06-29,China,Guangdong,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18138308,hCoV-19/Shanxi/JCCDC-JCCX0325/2023,2023-07-03,China,Shanxi,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.28,23F (EG.5.1),HK
EPI_ISL_18108769,hCoV-19/Xinjiang/XJCDCHT_081/2023,2023-07-07,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18055731,hCoV-19/Heilongjiang/HLJCDC-1823/2023,2023-07-07,China,Heilongjiang,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18049839,hCoV-19/Qinghai/QHCDC-HNZYY-139/2023,2023-07-10,China,Qinghai,HK.7,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.7,23F (EG.5.1),HK
EPI_ISL_18105901,hCoV-19/Jiangsu/NTCDC163/2023,2023-07-10,China,Jiangsu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18049850,hCoV-19/Qinghai/QHCDC-QHS4Y-288/2023,2023-07-16,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18116287,hCoV-19/Liaoning/LNCDC-275-2/2023,2023-07-18,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18208659,hCoV-19/Henan/ZMDCDC-220/2023,2023-07-21,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18108457,hCoV-19/Shanghai/SCDC-MH080302/2023,2023-07-30,China,Shanghai,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18292655,hCoV-19/Anhui/HSCDC-89/2023,2023-07-31,China,Anhui,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18078201,hCoV-19/Qinghai/QHCDC-HB2Y-145/2023,2023-07-31,China,Qinghai,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18078162,hCoV-19/Fujian/FCDC-LYCX145/2023,2023-07-31,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18261457,hCoV-19/Henan/LHCDC-0244/2023,2023-08-01,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495751,hCoV-19/Gansu/QYCDC-818/2023,2023-08-01,China,Gansu,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18232515,hCoV-19/Shanghai/SCDC-FX0804-001/2023,2023-08-01,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18166234,hCoV-19/Yunnan/YNCDC-2364/2023,2023-08-02,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18078266,hCoV-19/Hubei/HCDC-JZ2417/2023,2023-08-03,China,Hubei,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18111171,hCoV-19/Yunnan/YNCDC-2172/2023,2023-08-04,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18133936,hCoV-19/Qinghai/QHCDC-HB2Y-148/2023,2023-08-05,China,Qinghai,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18246223,hCoV-19/Liaoning/LNCDC-305-1/2023,2023-08-07,China,Liaoning,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18324098,hCoV-19/Xinjiang/XJCDCKZ_113/2023,2023-08-07,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18246231,hCoV-19/Liaoning/LNCDC-305-6/2023,2023-08-08,China,Liaoning,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18245903,hCoV-19/Heilongjiang/HLJCDC-2074/2023,2023-08-08,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18114766,hCoV-19/Shanghai/SCDC-XH33_S33/2023,2023-08-09,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.9,23H (HK.3),HK
EPI_ISL_18268191,hCoV-19/Liaoning/LNCDC-319-5/2023,2023-08-10,China,Liaoning,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18438269,hCoV-19/Beijing/BJCDC-3901/2023,2023-08-10,China,Beijing,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18213256,hCoV-19/Guizhou/GZSCDC-GY08-11/2023,2023-08-11,China,Guizhou,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18114823,hCoV-19/Shanghai/SCDC-HG0813-3055/2023,2023-08-11,China,Shanghai,HK.7,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.7,23F (EG.5.1),HK
EPI_ISL_18145961,hCoV-19/Fujian/FCDC-QZ08S021/2023,2023-08-12,China,Fujian,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18268276,hCoV-19/Qinghai/QHCDC-S4Y-314/2023,2023-08-13,China,Qinghai,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18389008,hCoV-19/Xinjiang/XJCDCHM-229/2023,2023-08-13,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1.2,23F (EG.5.1),HK
EPI_ISL_18289750,hCoV-19/Anhui/HCDC-154/2023,2023-08-14,China,Anhui,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18208534,hCoV-19/Shanghai/SCDC-XG08-12334/2023,2023-08-14,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18388988,hCoV-19/Xinjiang/XJCDCBOZ-149/2023,2023-08-15,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18166202,hCoV-19/Yunnan/YNCDC-2374/2023,2023-08-16,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18268190,hCoV-19/Liaoning/LNCDC-318-7/2023,2023-08-16,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18166266,hCoV-19/Yunnan/YNCDC-2370/2023,2023-08-16,China,Yunnan,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2,23F (EG.5.1),HK
EPI_ISL_18246042,hCoV-19/Heilongjiang/HLJCDC-2145/2023,2023-08-16,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18217222,hCoV-19/Hubei/HCDC-WH2664/2023,2023-08-17,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18268212,hCoV-19/Liaoning/LNCDC-332-1/2023,2023-08-18,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18217240,hCoV-19/Hubei/HCDC-XY2701/2023,2023-08-19,China,Hubei,HK.3.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.3,23H (HK.3),HK
EPI_ISL_18213366,hCoV-19/Qinghai/QHCDC-HSZ-378/2023,2023-08-19,China,Qinghai,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18268209,hCoV-19/Liaoning/LNCDC-331-24/2023,2023-08-20,China,Liaoning,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2,23F (EG.5.1),HK
EPI_ISL_18268206,hCoV-19/Liaoning/LNCDC-331-11/2023,2023-08-20,China,Liaoning,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2,23F (EG.5.1),HK
EPI_ISL_18268213,hCoV-19/Liaoning/LNCDC-332-3/2023,2023-08-20,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18241511,hCoV-19/Yunnan/YNCDC-2456/2023,2023-08-20,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.9,23H (HK.3),HK
EPI_ISL_18320942,hCoV-19/Xinjiang/XJCDCKS-204/2023,2023-08-21,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18217236,hCoV-19/Hubei/HCDC-XY2698/2023,2023-08-21,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495538,hCoV-19/Gansu/QYCDC-0868/2023,2023-08-21,China,Gansu,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18213372,hCoV-19/Qinghai/QHCDC-HB2Y-165/2023,2023-08-21,China,Qinghai,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18217176,hCoV-19/Hubei/HCDC-HS2721/2023,2023-08-22,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401854,hCoV-19/Shanxi/JCCDC-JCCX0394/2023,2023-08-22,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320935,hCoV-19/Xinjiang/XJCDCKS-197/2023,2023-08-22,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320901,hCoV-19/Xinjiang/XJCDCBOZ-159/2023,2023-08-22,China,Xinjiang,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18388942,hCoV-19/Liaoning/LNCDC-354-38/2023,2023-08-22,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18241508,hCoV-19/Yunnan/YNCDC-2548/2023,2023-08-23,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438154,hCoV-19/Beijing/BJCDC-4350/2023,2023-08-24,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438109,hCoV-19/Beijing/BJCDC-4349/2023,2023-08-24,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18166119,hCoV-19/Gansu/BYCDC165/2023,2023-08-24,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18217124,hCoV-19/Guizhou/GZCDC-QDNCX0132/2023,2023-08-25,China,Guizhou,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18213365,hCoV-19/Qinghai/QHCDC-ETYY-329/2023,2023-08-26,China,Qinghai,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8,23F (EG.5.1),HK
EPI_ISL_18494097,hCoV-19/Xinjiang/XJCDCHM-238/2023,2023-08-26,China,Xinjiang,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18213339,hCoV-19/Qinghai/QHCDC-ETYY-321/2023,2023-08-27,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18284904,hCoV-19/Shanghai/SCDC-NX0486/2023,2023-08-27,China,Shanghai,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2,23F (EG.5.1),HK
EPI_ISL_18213338,hCoV-19/Qinghai/QHCDC-ETYY-328/2023,2023-08-27,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18285037,hCoV-19/Sichuan/YACDC-XGCX140/2023,2023-08-28,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18292713,hCoV-19/Yunnan/YNCDC-2580/2023,2023-08-28,China,Yunnan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18268342,hCoV-19/Shanghai/SCDC-791/2023,2023-08-28,China,Shanghai,HK.7,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.7,23F (EG.5.1),HK
EPI_ISL_18494090,hCoV-19/Xinjiang/XJCDCCJ-233/2023,2023-08-28,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1.2,23F (EG.5.1),HK
EPI_ISL_18320699,hCoV-19/Liaoning/LNCDC-338-2/2023,2023-08-28,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320707,hCoV-19/Liaoning/LNCDC-342-2/2023,2023-08-28,China,Liaoning,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18384414,hCoV-19/Heilongjiang/HLJCDC-2240/2023,2023-08-28,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18268163,hCoV-19/Hubei/HCDC-XY2869/2023,2023-08-29,China,Hubei,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18401782,hCoV-19/Shanxi/JCCDC-JCCX0413/2023,2023-08-29,China,Shanxi,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18292840,hCoV-19/Yunnan/YNCDC-2707/2023,2023-08-29,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495572,hCoV-19/Gansu/QYCDC-887/2023,2023-08-29,China,Gansu,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18320708,hCoV-19/Liaoning/LNCDC-342-3/2023,2023-08-29,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320695,hCoV-19/Liaoning/LNCDC-336-2/2023,2023-08-29,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438155,hCoV-19/Beijing/BJCDC-4310/2023,2023-08-29,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438161,hCoV-19/Beijing/BJCDC-4359/2023,2023-08-29,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320715,hCoV-19/Liaoning/LNCDC-344-5/2023,2023-08-30,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
