Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_18320690,hCoV-19/Liaoning/LNCDC-334-2/2023,2023-08-30,China,Liaoning,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18268178,hCoV-19/Hubei/HCDC-YC2848/2023,2023-08-30,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320712,hCoV-19/Liaoning/LNCDC-344-11/2023,2023-08-30,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438289,hCoV-19/Beijing/BJCDC-4328/2023,2023-08-31,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438066,hCoV-19/Beijing/BJCDC-4313/2023,2023-08-31,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438300,hCoV-19/Beijing/BJCDC-4339/2023,2023-08-31,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18268289,hCoV-19/Shanghai/SCDC-HG0901-3379/2023,2023-08-31,China,Shanghai,HK.3.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.3,23H (HK.3),HK
EPI_ISL_18495584,hCoV-19/Gansu/QYCDC-0911/2023,2023-08-31,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.11,23H (HK.3),HK
EPI_ISL_18495403,hCoV-19/Shanxi/TYCDC472/2023,2023-09-01,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401916,hCoV-19/Shanxi/JCCDC-JCCX0448/2023,2023-09-01,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18494123,hCoV-19/Xinjiang/XJCDCKS-215/2023,2023-09-01,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18494119,hCoV-19/Xinjiang/XJCDCKS-211/2023,2023-09-01,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18388943,hCoV-19/Liaoning/LNCDC-354-5/2023,2023-09-01,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18245827,hCoV-19/Fujian/FCDC-FZCX0232/2023,2023-09-02,China,Fujian,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18285011,hCoV-19/Shanghai/SCDC-xh0906-5_S5/2023,2023-09-02,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.11,23H (HK.3),HK
EPI_ISL_18268166,hCoV-19/Hubei/HCDC-XY2872/2023,2023-09-02,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18261471,hCoV-19/Sichuan/LZCDC-XG159/2023,2023-09-02,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18268160,hCoV-19/Hubei/HCDC-SY2866/2023,2023-09-04,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18289771,hCoV-19/Anhui/HCDC-176/2023,2023-09-04,China,Anhui,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18289770,hCoV-19/Anhui/HCDC-175/2023,2023-09-04,China,Anhui,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18494074,hCoV-19/Xinjiang/XJCDCALT-146/2023,2023-09-04,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1.2,23F (EG.5.1),HK
EPI_ISL_18268171,hCoV-19/Hubei/HCDC-XY2877/2023,2023-09-04,China,Hubei,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18320846,hCoV-19/Shanghai/SCDC-xh0925_1_S1/2023,2023-09-05,China,Shanghai,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2,23F (EG.5.1),HK
EPI_ISL_18277163,hCoV-19/Fujian/FCDC-SM09004/2023,2023-09-05,China,Fujian,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18320885,hCoV-19/Shanghai/SCDC-xh0925_6_S6/2023,2023-09-06,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320883,hCoV-19/Shanghai/SCDC-xh0925_47_S47/2023,2023-09-06,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320770,hCoV-19/Shanghai/SCDC-MH_091403/2023,2023-09-06,China,Shanghai,HK.3.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.3,23H (HK.3),HK
EPI_ISL_18360334,hCoV-19/Shanghai/SCDC-XG09-13961/2023,2023-09-06,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505784,hCoV-19/Xinjiang/XJCDCTC-192/2023,2023-09-06,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18384364,hCoV-19/Heilongjiang/HLJCDC-2314/2023,2023-09-06,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320852,hCoV-19/Shanghai/SCDC-xh0925_18_S18/2023,2023-09-07,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505732,hCoV-19/Xinjiang/XJCDCBOZ-188/2023,2023-09-07,China,Xinjiang,HK.3.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18284697,hCoV-19/Sichuan/DYCDC-0170/2023,2023-09-08,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495434,hCoV-19/Shanxi/TYCDC503/2023,2023-09-08,China,Shanxi,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2,23F (EG.5.1),HK
EPI_ISL_18495436,hCoV-19/Shanxi/TYCDC505/2023,2023-09-08,China,Shanxi,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18495431,hCoV-19/Shanxi/TYCDC500/2023,2023-09-08,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438070,hCoV-19/Beijing/BJCDC-4505/2023,2023-09-08,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18292829,hCoV-19/Yunnan/YNCDC-2696/2023,2023-09-08,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18313218,hCoV-19/Hubei/HCDC-YC2938/2023,2023-09-08,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320853,hCoV-19/Shanghai/SCDC-xh0925_19_S19/2023,2023-09-08,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18313223,hCoV-19/Hubei/HCDC-YC2937/2023,2023-09-08,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438078,hCoV-19/Beijing/BJCDC-4565/2023,2023-09-08,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18401777,hCoV-19/Shanxi/JCCDC-JCCX0481/2023,2023-09-08,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495419,hCoV-19/Shanxi/TYCDC488/2023,2023-09-08,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.11,23H (HK.3),HK
EPI_ISL_18505762,hCoV-19/Xinjiang/XJCDCKS-218/2023,2023-09-08,China,Xinjiang,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18284698,hCoV-19/Sichuan/DYCDC-0171/2023,2023-09-08,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401857,hCoV-19/Shanxi/JCCDC-JCCX0482/2023,2023-09-09,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18268272,hCoV-19/Qinghai/QHCDC-HSZ-411/2023,2023-09-09,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320856,hCoV-19/Shanghai/SCDC-xh0925_21_S21/2023,2023-09-09,China,Shanghai,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18330194,hCoV-19/Hubei/HCDC-ES3087/2023,2023-09-10,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18485357,hCoV-19/Hubei/HCDC-XN3451/2023,2023-09-10,China,Hubei,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18330284,hCoV-19/Liaoning/LNCDC-363-1/2023,2023-09-11,China,Liaoning,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18292661,hCoV-19/Shanxi/SZCDC-SZ092/2023,2023-09-11,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18438162,hCoV-19/Beijing/BJCDC-4506/2023,2023-09-11,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495613,hCoV-19/Gansu/QYCDC-0895/2023,2023-09-11,China,Gansu,HK.7,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.7,23F (EG.5.1),HK
EPI_ISL_18324211,hCoV-19/Yunnan/YNCDC-2790/2023,2023-09-11,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401905,hCoV-19/Shanxi/JCCDC-JCCX0468/2023,2023-09-11,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18505595,hCoV-19/Xinjiang/XJCDCBAZ_318/2023,2023-09-11,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18495607,hCoV-19/Gansu/QYCDC-0889/2023,2023-09-11,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438174,hCoV-19/Beijing/BJCDC-4564/2023,2023-09-11,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18388883,hCoV-19/Hubei/HCDC-EZ3195/2023,2023-09-11,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304226,hCoV-19/Fujian/FCDC-ZP26/2023,2023-09-11,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465067,hCoV-19/Heilongjiang/HLJCDC-2350/2023,2023-09-11,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304198,hCoV-19/Fujian/FCDC-NPqz128/2023,2023-09-11,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.6,23H (HK.3),HK
EPI_ISL_18268268,hCoV-19/Qinghai/QHCDC-HSZ-402/2023,2023-09-11,China,Qinghai,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18388956,hCoV-19/Liaoning/LNCDC-372-1/2023,2023-09-11,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18330274,hCoV-19/Liaoning/LNCDC-357-4/2023,2023-09-11,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18268266,hCoV-19/Qinghai/QHCDC-HSZ-400/2023,2023-09-11,China,Qinghai,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2.2,23H (HK.3),HK
EPI_ISL_18268246,hCoV-19/Qinghai/QHCDC-ETYY-353/2023,2023-09-11,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438326,hCoV-19/Beijing/BJCDC-4554/2023,2023-09-12,China,Beijing,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304197,hCoV-19/Fujian/FCDC-NPqz126/2023,2023-09-12,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.6,23H (HK.3),HK
EPI_ISL_18268255,hCoV-19/Qinghai/QHCDC-HB2Y-202/2023,2023-09-12,China,Qinghai,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2,23F (EG.5.1),HK
EPI_ISL_18438325,hCoV-19/Beijing/BJCDC-4553/2023,2023-09-12,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18360315,hCoV-19/Shanghai/SCDC-XG09-13940/2023,2023-09-13,China,Shanghai,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18401713,hCoV-19/Fujian/FCDC-ND1908/2023,2023-09-13,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8,23F (EG.5.1),HK
EPI_ISL_18330289,hCoV-19/Liaoning/LNCDC-365-2/2023,2023-09-13,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304227,hCoV-19/Fujian/FCDC-ZZ1928/2023,2023-09-13,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.6,23H (HK.3),HK
EPI_ISL_18438331,hCoV-19/Beijing/BJCDC-4561/2023,2023-09-14,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18320869,hCoV-19/Shanghai/SCDC-xh0925_34_S34/2023,2023-09-14,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438330,hCoV-19/Beijing/BJCDC-4560/2023,2023-09-14,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505676,hCoV-19/Xinjiang/XJCDCWLMQ_545/2023,2023-09-14,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1.2,23F (EG.5.1),HK
EPI_ISL_18401998,hCoV-19/Sichuan/SNCDC-CX082/2023,2023-09-14,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.3,23H (HK.3),HK
EPI_ISL_18304188,hCoV-19/Fujian/FCDC-FZCX0291/2023,2023-09-14,China,Fujian,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8,23F (EG.5.1),HK
EPI_ISL_18304207,hCoV-19/Fujian/FCDC-PTN197/2023,2023-09-15,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438321,hCoV-19/Beijing/BJCDC-4549/2023,2023-09-15,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495447,hCoV-19/Shanxi/TYCDC516/2023,2023-09-15,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18330200,hCoV-19/Hubei/HCDC-HS3053/2023,2023-09-15,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18505689,hCoV-19/Xinjiang/XJCDCKS_236/2023,2023-09-15,China,Xinjiang,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18505688,hCoV-19/Xinjiang/XJCDCKS_235/2023,2023-09-15,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18438318,hCoV-19/Beijing/BJCDC-4544/2023,2023-09-15,China,Beijing,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18376515,hCoV-19/Sichuan/DYCDC-0177/2023,2023-09-15,China,Sichuan,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18313237,hCoV-19/Qinghai/QHCDC-HSZ-417/2023,2023-09-16,China,Qinghai,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1.1,23F (EG.5.1),HK
EPI_ISL_18438040,hCoV-19/Anhui/AQCDC-151/2023,2023-09-16,China,Anhui,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
