Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_18313232,hCoV-19/Qinghai/QHCDC-ETYY-355/2023,2023-09-16,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18313228,hCoV-19/Qinghai/QHCDC-HSZ-412/2023,2023-09-16,China,Qinghai,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18320861,hCoV-19/Shanghai/SCDC-xh0925_27_S27/2023,2023-09-17,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.10,23H (HK.3),HK
EPI_ISL_18320870,hCoV-19/Shanghai/SCDC-xh0925_35_S35/2023,2023-09-17,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18447735,hCoV-19/Xinjiang/XJCDCAKS-203/2023,2023-09-17,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18313229,hCoV-19/Qinghai/QHCDC-HB2Y-209/2023,2023-09-17,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304244,hCoV-19/Sichuan/LSCDC-ls0920-6/2023,2023-09-17,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18425076,hCoV-19/Liaoning/LNCDC-378-6/2023,2023-09-17,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495796,hCoV-19/Gansu/QYCDC-0999/2023,2023-09-18,China,Gansu,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18435231,hCoV-19/Anhui/TLCDC-CX070/2023,2023-09-18,China,Anhui,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465201,hCoV-19/Henan/PYCDC-LG870/2023,2023-09-18,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304233,hCoV-19/Qinghai/HXCDC-GEM-31/2023,2023-09-18,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.11,23H (HK.3),HK
EPI_ISL_18304273,hCoV-19/Qinghai/HXCDC-ZYY-48/2023,2023-09-18,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304235,hCoV-19/Qinghai/HXCDC-GEM-26/2023,2023-09-18,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18304232,hCoV-19/Qinghai/HXCDC-GEM-30/2023,2023-09-18,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18384556,hCoV-19/Yunnan/YNCDC-2934/2023,2023-09-18,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465083,hCoV-19/Heilongjiang/HLJCDC-2373/2023,2023-09-18,China,Heilongjiang,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18376455,hCoV-19/Fujian/FCDC-ZP31/2023,2023-09-18,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18475196,hCoV-19/Shanghai/SCDC-XH1020-3_S3/2023,2023-09-19,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.10,23H (HK.3),HK
EPI_ISL_18465177,hCoV-19/Heilongjiang/HLJCDC-2383/2023,2023-09-19,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18388947,hCoV-19/Liaoning/LNCDC-368-4/2023,2023-09-19,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18447777,hCoV-19/Xinjiang/XJCDCKS05/2023,2023-09-19,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18401803,hCoV-19/Shanxi/JCCDC-JCCX0492/2023,2023-09-19,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465106,hCoV-19/Heilongjiang/HLJCDC-2388/2023,2023-09-19,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495817,hCoV-19/Gansu/QYCDC-1033/2023,2023-09-20,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.6,23H (HK.3),HK
EPI_ISL_18376457,hCoV-19/Fujian/FCDC-ZZ2028/2023,2023-09-20,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438546,hCoV-19/Shanghai/SCDC-XG10-14189/2023,2023-09-20,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465296,hCoV-19/Liaoning/LNCDC-383-3/2023,2023-09-20,China,Liaoning,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8,23F (EG.5.1),HK
EPI_ISL_18495816,hCoV-19/Gansu/QYCDC-1031/2023,2023-09-20,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18508502,hCoV-19/Henan/LHCDC-0300/2023,2023-09-21,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401968,hCoV-19/Sichuan/DYCDC-0184/2023,2023-09-21,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18508493,hCoV-19/Henan/XYCDC-0397/2023,2023-09-21,China,Henan,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2,23F (EG.5.1),HK
EPI_ISL_18409370,hCoV-19/Yunnan/YNCDC-2994/2023,2023-09-21,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18481037,hCoV-19/Shanghai/SCDC-10_S10/2023,2023-09-21,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.24.1,23F (EG.5.1),HK
EPI_ISL_18425074,hCoV-19/Liaoning/LNCDC-376-4/2023,2023-09-21,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.7,23H (HK.3),HK
EPI_ISL_18388954,hCoV-19/Liaoning/LNCDC-371-3/2023,2023-09-21,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495458,hCoV-19/Shanxi/TYCDC527/2023,2023-09-22,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495464,hCoV-19/Shanxi/TYCDC533/2023,2023-09-22,China,Shanxi,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2,23F (EG.5.1),HK
EPI_ISL_18401972,hCoV-19/Sichuan/DYCDC-0188/2023,2023-09-22,China,Sichuan,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18330344,hCoV-19/Qinghai/QHCDC-HSZ-418/2023,2023-09-23,China,Qinghai,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18360229,hCoV-19/Shanghai/SCDC-HG0926-3633/2023,2023-09-24,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401971,hCoV-19/Sichuan/DYCDC-0191/2023,2023-09-24,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401731,hCoV-19/Fujian/FCDC-ZP32/2023,2023-09-24,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18330338,hCoV-19/Qinghai/QHCDC-HB2Y-223/2023,2023-09-24,China,Qinghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18409357,hCoV-19/Yunnan/YNCDC-3002/2023,2023-09-25,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18330310,hCoV-19/Fujian/FCDC-NP2429/2023,2023-09-25,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465103,hCoV-19/Heilongjiang/HLJCDC-2418/2023,2023-09-25,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.7,23H (HK.3),HK
EPI_ISL_18465118,hCoV-19/Heilongjiang/HLJCDC-2417/2023,2023-09-25,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465271,hCoV-19/Liaoning/LNCDC-389-2/2023,2023-09-26,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18425034,hCoV-19/Fujian/FCDC-ND0726/2023,2023-09-26,China,Fujian,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18465275,hCoV-19/Liaoning/LNCDC-386-4/2023,2023-09-26,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18425037,hCoV-19/Fujian/FCDC-ND2030/2023,2023-09-26,China,Fujian,HK.3.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.3,23H (HK.3),HK
EPI_ISL_18376471,hCoV-19/Hubei/HCDC-JZ3117/2023,2023-09-26,China,Hubei,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18465178,hCoV-19/Heilongjiang/HLJCDC-2402/2023,2023-09-26,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18425061,hCoV-19/Fujian/FCDC-ZZ2082/2023,2023-09-27,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495103,hCoV-19/Xinjiang/XJCDCAKS-217/2023,2023-09-27,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18447513,hCoV-19/Fujian/FCDC-ND0735/2023,2023-09-27,China,Fujian,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18447510,hCoV-19/Fujian/FCDC-ND0734/2023,2023-09-27,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488021,hCoV-19/Yunnan/YNCDC-3137/2023,2023-09-28,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495006,hCoV-19/Henan/XXCDC-100516/2023,2023-09-28,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495475,hCoV-19/Shanxi/TYCDC544/2023,2023-09-28,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18425085,hCoV-19/Sichuan/DYCDC-0194/2023,2023-09-30,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.6,23H (HK.3),HK
EPI_ISL_18465220,hCoV-19/Henan/SMXCDC101201/2023,2023-10-01,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438407,hCoV-19/Hubei/HCDC-SY3277/2023,2023-10-01,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.11,23H (HK.3),HK
EPI_ISL_18465041,hCoV-19/Heilongjiang/HLJCDC-2442/2023,2023-10-01,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465072,hCoV-19/Heilongjiang/HLJCDC-2435/2023,2023-10-02,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465096,hCoV-19/Heilongjiang/HLJCDC-2441/2023,2023-10-02,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465123,hCoV-19/Heilongjiang/HLJCDC-2448/2023,2023-10-02,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18465010,hCoV-19/Heilongjiang/HLJCDC-2436/2023,2023-10-02,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18409413,hCoV-19/Yunnan/YNCDC-3055/2023,2023-10-03,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495824,hCoV-19/Gansu/QYCDC-1047/2023,2023-10-03,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465138,hCoV-19/Heilongjiang/HLJCDC-2450/2023,2023-10-03,China,Heilongjiang,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18435241,hCoV-19/Sichuan/GACDC-18230390/2023,2023-10-04,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18409301,hCoV-19/Sichuan/LZCDC-169/2023,2023-10-04,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438540,hCoV-19/Shanghai/SCDC-XG10-14364/2023,2023-10-05,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465084,hCoV-19/Heilongjiang/HLJCDC-2459/2023,2023-10-05,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438393,hCoV-19/Hubei/HCDC-SY3246/2023,2023-10-05,China,Hubei,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18435239,hCoV-19/Sichuan/GACDC-18230391/2023,2023-10-05,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465093,hCoV-19/Heilongjiang/HLJCDC-2458/2023,2023-10-05,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465216,hCoV-19/Henan/SMXCDC101203/2023,2023-10-05,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18454363,hCoV-19/Yunnan/YNCDC-3123/2023,2023-10-05,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18508519,hCoV-19/Henan/LHCDC-0309/2023,2023-10-06,China,Henan,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18454355,hCoV-19/Yunnan/YNCDC-3086/2023,2023-10-06,China,Yunnan,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18464948,hCoV-19/Fujian/FCDC-ND2000/2023,2023-10-06,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465219,hCoV-19/Henan/SMXCDC101204/2023,2023-10-06,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401909,hCoV-19/Shanxi/JCCDC-JCCX0510/2023,2023-10-06,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401741,hCoV-19/Gansu/TSCDC-101206/2023,2023-10-06,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18401743,hCoV-19/Gansu/TSCDC-101208/2023,2023-10-06,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.3,23H (HK.3),HK
EPI_ISL_18401806,hCoV-19/Shanxi/JCCDC-JCCX0520/2023,2023-10-06,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18495105,hCoV-19/Xinjiang/XJCDCALT-158/2023,2023-10-07,China,Xinjiang,HK.3.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.3,23H (HK.3),HK
EPI_ISL_18409270,hCoV-19/Sichuan/CDCDC-19-CX3317/2023,2023-10-07,China,Sichuan,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1.1,23F (EG.5.1),HK
EPI_ISL_18464943,hCoV-19/Fujian/FCDC-ND2010/2023,2023-10-07,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465270,hCoV-19/Liaoning/LNCDC-381-3/2023,2023-10-07,China,Liaoning,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
