Accession ID,Virus name,Collection date,country,Province,Pango lineage,Variant,clade,partiallyAliased,clade_display,Omicron sublineages
EPI_ISL_18454354,hCoV-19/Yunnan/YNCDC-3072/2023,2023-10-07,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18475190,hCoV-19/Shanghai/SCDC-XH1020-32_S32/2023,2023-10-08,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495107,hCoV-19/Xinjiang/XJCDCALT-160/2023,2023-10-08,China,Xinjiang,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8,23F (EG.5.1),HK
EPI_ISL_18401910,hCoV-19/Shanxi/JCCDC-JCCX0527/2023,2023-10-08,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1,23F (EG.5.1),HK
EPI_ISL_18505856,hCoV-19/Xinjiang/XJCDCWLMQ-597/2023,2023-10-09,China,Xinjiang,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1.2,23F (EG.5.1),HK
EPI_ISL_18485263,hCoV-19/Hubei/HCDC-JM3389/2023,2023-10-09,China,Hubei,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8,23F (EG.5.1),HK
EPI_ISL_18465015,hCoV-19/Heilongjiang/HLJCDC-2480/2023,2023-10-09,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465176,hCoV-19/Heilongjiang/HLJCDC-2468/2023,2023-10-09,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18388909,hCoV-19/Hubei/HCDC-TM3192/2023,2023-10-09,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18454340,hCoV-19/Yunnan/YNCDC-3067/2023,2023-10-09,China,Yunnan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18447503,hCoV-19/Fujian/FCDC-FZCX0381/2023,2023-10-09,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.6,23H (HK.3),HK
EPI_ISL_18438417,hCoV-19/Hubei/HCDC-TM3294/2023,2023-10-09,China,Hubei,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18505804,hCoV-19/Xinjiang/XJCDCAKS-219/2023,2023-10-10,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18425063,hCoV-19/Gansu/PLCDC-0194/2023,2023-10-10,China,Gansu,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18495019,hCoV-19/Henan/XXCDC-102007/2023,2023-10-10,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1,23F (EG.5.1),HK
EPI_ISL_18485370,hCoV-19/Hubei/HCDC-XN3464/2023,2023-10-11,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.4,23H (HK.3),HK
EPI_ISL_18465152,hCoV-19/Heilongjiang/HLJCDC-2482/2023,2023-10-11,China,Heilongjiang,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18457516,hCoV-19/Sichuan/ZGCDC-zgxg477/2023,2023-10-11,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18485369,hCoV-19/Hubei/HCDC-XN3463/2023,2023-10-11,China,Hubei,HK.4,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.4,23F (EG.5.1),HK
EPI_ISL_18485259,hCoV-19/Hubei/HCDC-JM3385/2023,2023-10-11,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438419,hCoV-19/Hubei/HCDC-WH3339/2023,2023-10-11,China,Hubei,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18409244,hCoV-19/Gansu/BYCDC207/2023,2023-10-11,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18425032,hCoV-19/Fujian/FCDC-LYCX170/2023,2023-10-12,China,Fujian,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18475194,hCoV-19/Shanghai/SCDC-XH1020-36_S36/2023,2023-10-12,China,Shanghai,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18475127,hCoV-19/Shanghai/SCDC-JAXGHDYY-101301/2023,2023-10-13,China,Shanghai,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18495488,hCoV-19/Shanxi/TYCDC557/2023,2023-10-13,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505843,hCoV-19/Xinjiang/XJCDCKS-247/2023,2023-10-13,China,Xinjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488105,hCoV-19/Yunnan/YNCDC-3151/2023,2023-10-13,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18487965,hCoV-19/Henan/PYCDC-XG194/2023,2023-10-14,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488102,hCoV-19/Yunnan/YNCDC-3146/2023,2023-10-14,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.11,23H (HK.3),HK
EPI_ISL_18475332,hCoV-19/Sichuan/NCCDC-NC129/2023,2023-10-15,China,Sichuan,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2.1,23F (EG.5.1),HK
EPI_ISL_18438381,hCoV-19/Hubei/HCDC-JZ3333/2023,2023-10-16,China,Hubei,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18438422,hCoV-19/Hubei/HCDC-WH3341/2023,2023-10-16,China,Hubei,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18438339,hCoV-19/Gansu/BYCDC221/2023,2023-10-16,China,Gansu,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18465000,hCoV-19/Heilongjiang/HLJCDC-2497/2023,2023-10-16,China,Heilongjiang,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18465008,hCoV-19/Heilongjiang/HLJCDC-2495/2023,2023-10-16,China,Heilongjiang,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18465038,hCoV-19/Heilongjiang/HLJCDC-2491/2023,2023-10-16,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465078,hCoV-19/Heilongjiang/HLJCDC-2510/2023,2023-10-16,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18464932,hCoV-19/Fujian/FCDC-FZCX0388/2023,2023-10-17,China,Fujian,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.12,23F (EG.5.1),HK
EPI_ISL_18475319,hCoV-19/Sichuan/MYCDC-XGCX423/2023,2023-10-17,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.27.1,23F (EG.5.1),HK
EPI_ISL_18457474,hCoV-19/Sichuan/GACDC-11232018/2023,2023-10-17,China,Sichuan,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18495854,hCoV-19/Gansu/QYCDC-1087/2023,2023-10-17,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488090,hCoV-19/Yunnan/YNCDC-3170/2023,2023-10-17,China,Yunnan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18487977,hCoV-19/Henan/SMXCDC102509/2023,2023-10-17,China,Henan,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18438350,hCoV-19/Gansu/BYCDC232/2023,2023-10-17,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18438349,hCoV-19/Gansu/BYCDC231/2023,2023-10-17,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18465018,hCoV-19/Heilongjiang/HLJCDC-2511/2023,2023-10-17,China,Heilongjiang,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18447538,hCoV-19/Gansu/PLCDC-0204/2023,2023-10-18,China,Gansu,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18464965,hCoV-19/Gansu/GSCDC-0485/2023,2023-10-18,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18508508,hCoV-19/Henan/LHCDC-0321/2023,2023-10-18,China,Henan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18438343,hCoV-19/Gansu/BYCDC225/2023,2023-10-18,China,Gansu,HK.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.1,23F (EG.5.1),HK
EPI_ISL_18438348,hCoV-19/Gansu/BYCDC230/2023,2023-10-18,China,Gansu,HK.3.1,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.1,23H (HK.3),HK
EPI_ISL_18475324,hCoV-19/Sichuan/MYCDC-XGCX426/2023,2023-10-19,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18465179,hCoV-19/Heilongjiang/HLJCDC-2513/2023,2023-10-19,China,Heilongjiang,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18447522,hCoV-19/Fujian/FCDC-QZ10S022/2023,2023-10-19,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495497,hCoV-19/Shanxi/TYCDC566/2023,2023-10-20,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495492,hCoV-19/Shanxi/TYCDC561/2023,2023-10-20,China,Shanxi,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18488060,hCoV-19/Yunnan/YNCDC-3213/2023,2023-10-21,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488095,hCoV-19/Yunnan/YNCDC-3221/2023,2023-10-21,China,Yunnan,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18488046,hCoV-19/Yunnan/YNCDC-3175/2023,2023-10-21,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18475303,hCoV-19/Sichuan/MSCDC-12-5/2023,2023-10-21,China,Sichuan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18485267,hCoV-19/Hubei/HCDC-JM3485/2023,2023-10-22,China,Hubei,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.9,23H (HK.3),HK
EPI_ISL_18464970,hCoV-19/Gansu/GSCDC-0490/2023,2023-10-23,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495784,hCoV-19/Gansu/QYCDC-1098/2023,2023-10-23,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495785,hCoV-19/Gansu/QYCDC-1099/2023,2023-10-23,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18447506,hCoV-19/Fujian/FCDC-LY2147/2023,2023-10-23,China,Fujian,HK.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.2.1,23F (EG.5.1),HK
EPI_ISL_18457482,hCoV-19/Sichuan/LSCDC-ls1025-4/2023,2023-10-23,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488091,hCoV-19/Yunnan/YNCDC-3190/2023,2023-10-24,China,Yunnan,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18464983,hCoV-19/Gansu/GSCDC-0504/2023,2023-10-24,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.11,23H (HK.3),HK
EPI_ISL_18464968,hCoV-19/Gansu/GSCDC-0488/2023,2023-10-24,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18494992,hCoV-19/Sichuan/DYCDC-0206/2023,2023-10-24,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488009,hCoV-19/Sichuan/GACDC-18230407/2023,2023-10-25,China,Sichuan,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18464956,hCoV-19/Fujian/FCDC-SM2191/2023,2023-10-25,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18494995,hCoV-19/Sichuan/DYCDC-0209/2023,2023-10-25,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488033,hCoV-19/Yunnan/YNCDC-3224/2023,2023-10-26,China,Yunnan,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18494984,hCoV-19/Sichuan/YBCDC-XGCX458/2023,2023-10-26,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505561,hCoV-19/Sichuan/LSCDC-ls1108-10/2023,2023-10-26,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488031,hCoV-19/Yunnan/YNCDC-3219/2023,2023-10-26,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18488094,hCoV-19/Yunnan/YNCDC-3220/2023,2023-10-26,China,Yunnan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495510,hCoV-19/Shanxi/TYCDC579/2023,2023-10-27,China,Shanxi,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18495151,hCoV-19/Fujian/FCDC-ND2171/2023,2023-10-27,China,Fujian,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18495520,hCoV-19/Shanxi/TYCDC589/2023,2023-10-27,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18475353,hCoV-19/Sichuan/YACDC-XGCX179/2023,2023-10-27,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18495519,hCoV-19/Shanxi/TYCDC588/2023,2023-10-27,China,Shanxi,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18488034,hCoV-19/Yunnan/YNCDC-3225/2023,2023-10-27,China,Yunnan,HK.8,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.8.1,23F (EG.5.1),HK
EPI_ISL_18495509,hCoV-19/Shanxi/TYCDC578/2023,2023-10-27,China,Shanxi,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18495512,hCoV-19/Shanxi/TYCDC581/2023,2023-10-27,China,Shanxi,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18495788,hCoV-19/Gansu/QYCDC-1103/2023,2023-10-27,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23F,XBB.1.9.2.5.1.1.23.1,23F (EG.5.1),HK
EPI_ISL_18488006,hCoV-19/Sichuan/CDCDC-19-CX3493/2023,2023-10-28,China,Sichuan,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18464940,hCoV-19/Fujian/FCDC-LY2207/2023,2023-10-28,China,Fujian,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.13,23H (HK.3),HK
EPI_ISL_18495792,hCoV-19/Gansu/QYCDC-1111/2023,2023-10-29,China,Gansu,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18508545,hCoV-19/Hubei/HCDC-WH3530/2023,2023-10-30,China,Hubei,HK.3.2,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3.2,23H (HK.3),HK
EPI_ISL_18495535,hCoV-19/Shanxi/TYCDC604/2023,2023-11-03,China,Shanxi,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
EPI_ISL_18505571,hCoV-19/Sichuan/ZGCDC-zgxg489/2023,2023-11-05,China,Sichuan,HK.3,VOI GRA (EG.5+EG.5.*) first detected in Indonesia/France,23H,XBB.1.9.2.5.1.1.3,23H (HK.3),HK
