source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_16378855,EPI_ISL_16641921,0,Singapore,Beijing,2022-12-23,2022-10-23
EPI_ISL_16413619,EPI_ISL_16641942,0,South Korea,Beijing,2022-12-19,2022-10-25
EPI_ISL_16521456,EPI_ISL_16923041,0,Japan,Tianjin,2022-12-29,2022-11-05
EPI_ISL_16294686,EPI_ISL_16642191,1,Singapore,Beijing,2022-12-21,2022-11-11
EPI_ISL_16340453,EPI_ISL_16698222,3,South Korea,Chongqing,2022-12-20,2022-11-13
EPI_ISL_16378855,EPI_ISL_16604374,3,Singapore,Shandong,2022-12-23,2022-11-17
EPI_ISL_16428145,EPI_ISL_16264219,0,Japan,Guangdong,2022-12-30,2022-11-17
EPI_ISL_16734456,EPI_ISL_17487834,0,USA,Hubei,2022-12-16,2022-11-18
EPI_ISL_16636832,EPI_ISL_16616812,0,USA,Hubei,2022-12-15,2022-11-18
EPI_ISL_16355504,EPI_ISL_16616807,1,Italy,Hubei,2022-12-29,2022-11-18
EPI_ISL_16406300,EPI_ISL_16698243,0,United Kingdom,Chongqing,2022-12-26,2022-11-19
EPI_ISL_16294686,EPI_ISL_16642411,0,Singapore,Beijing,2022-12-21,2022-11-22
EPI_ISL_16580305,EPI_ISL_17487066,0,South Africa,Hubei,2023-01-06,2022-11-27
EPI_ISL_17345001,EPI_ISL_16598662,0,Germany,Jilin,2022-12-19,2022-11-28
EPI_ISL_16580305,EPI_ISL_17088860,0,South Africa,Guangxi,2023-01-06,2022-11-28
EPI_ISL_16415421,EPI_ISL_18070573,0,USA,Shandong,2022-12-15,2022-11-28
EPI_ISL_16522231,EPI_ISL_17088854,1,Japan,Guangxi,2023-01-05,2022-11-28
EPI_ISL_16693116,EPI_ISL_18070577,0,Japan,Shandong,2022-12-23,2022-11-28
EPI_ISL_17581698,EPI_ISL_17088703,0,Hong Kong,Guangxi,2022-12-18,2022-11-30
EPI_ISL_16523697,EPI_ISL_16617195,0,Australia,Hubei,2022-12-27,2022-11-30
EPI_ISL_16568810,EPI_ISL_16604344,1,South Korea,Shandong,2023-01-06,2022-12-01
EPI_ISL_16355485,EPI_ISL_16599075,0,Italy,Anhui,2022-12-29,2022-12-01
EPI_ISL_16342183,EPI_ISL_16599077,1,Australia,Anhui,2022-12-19,2022-12-01
EPI_ISL_16568780,EPI_ISL_16350950,0,South Korea,Beijing,2023-01-05,2022-12-01
EPI_ISL_16693116,EPI_ISL_17489534,0,Japan,Fujian,2022-12-23,2022-12-01
EPI_ISL_16377971,EPI_ISL_16641629,1,Austria,Yunnan,2022-12-28,2022-12-01
EPI_ISL_17162795,EPI_ISL_16641630,0,Myanmar,Yunnan,2023-01-23,2022-12-01
EPI_ISL_16522238,EPI_ISL_16350956,0,Japan,Beijing,2023-01-05,2022-12-01
EPI_ISL_16697367,EPI_ISL_16711963,2,Japan,Guangdong,2022-12-26,2022-12-01
EPI_ISL_16735328,EPI_ISL_16283973,0,Japan,Fujian,2023-01-18,2022-12-01
EPI_ISL_16580305,EPI_ISL_16599059,1,South Africa,Anhui,2023-01-06,2022-12-01
EPI_ISL_16259494,EPI_ISL_17492930,3,Singapore,Sichuan,2022-12-16,2022-12-01
EPI_ISL_16494665,EPI_ISL_16634402,0,Japan,Shanghai,2023-01-03,2022-12-01
EPI_ISL_16508434,EPI_ISL_16634409,2,France,Shanghai,2022-12-19,2022-12-01
EPI_ISL_17825680,EPI_ISL_16634411,1,Australia,Shanghai,2022-12-30,2022-12-01
EPI_ISL_16506511,EPI_ISL_16634422,0,South Korea,Shanghai,2023-01-04,2022-12-01
EPI_ISL_16342183,EPI_ISL_16634421,0,Australia,Shanghai,2022-12-19,2022-12-01
EPI_ISL_16580305,EPI_ISL_16634420,2,South Africa,Shanghai,2023-01-06,2022-12-01
EPI_ISL_16952946,EPI_ISL_16634415,0,New Zealand,Shanghai,2022-12-23,2022-12-01
EPI_ISL_16181562,EPI_ISL_16634433,0,Singapore,Shanghai,2022-12-12,2022-12-01
EPI_ISL_16637194,EPI_ISL_16711940,0,Japan,Guangdong,2023-01-10,2022-12-01
EPI_ISL_16576343,EPI_ISL_16634438,0,France,Shanghai,2022-12-30,2022-12-01
EPI_ISL_16508434,EPI_ISL_16634471,2,France,Shanghai,2022-12-19,2022-12-01
EPI_ISL_16580305,EPI_ISL_16634467,0,South Africa,Shanghai,2023-01-06,2022-12-01
EPI_ISL_16342183,EPI_ISL_16617313,1,Australia,Hubei,2022-12-19,2022-12-02
EPI_ISL_16506658,EPI_ISL_16709480,0,South Korea,Shaanxi,2022-12-23,2022-12-02
EPI_ISL_16342183,EPI_ISL_17487205,1,Australia,Hubei,2022-12-19,2022-12-02
EPI_ISL_16508434,EPI_ISL_16634595,1,France,Shanghai,2022-12-19,2022-12-02
EPI_ISL_16693116,EPI_ISL_16634594,0,Japan,Shanghai,2022-12-23,2022-12-02
EPI_ISL_16342183,EPI_ISL_16634550,0,Australia,Shanghai,2022-12-19,2022-12-02
EPI_ISL_16428145,EPI_ISL_16712231,0,Japan,Guangdong,2022-12-30,2022-12-02
EPI_ISL_16674634,EPI_ISL_17088768,0,Japan,Guangxi,2023-01-15,2022-12-02
EPI_ISL_16259489,EPI_ISL_16327441,1,Singapore,Shanghai,2022-12-17,2022-12-02
EPI_ISL_16588898,EPI_ISL_16609784,0,Japan,Anhui,2022-12-16,2022-12-02
EPI_ISL_16735328,EPI_ISL_16634637,1,Japan,Shanghai,2023-01-18,2022-12-03
EPI_ISL_16718507,EPI_ISL_16711943,0,Japan,Guangdong,2022-12-29,2022-12-04
EPI_ISL_16514258,EPI_ISL_16712006,1,South Korea,Guangdong,2022-12-30,2022-12-04
EPI_ISL_16415421,EPI_ISL_16327447,1,USA,Shanghai,2022-12-15,2022-12-04
EPI_ISL_16506511,EPI_ISL_17489523,1,South Korea,Fujian,2023-01-04,2022-12-04
EPI_ISL_16294667,EPI_ISL_16712020,1,Singapore,Guangdong,2022-12-19,2022-12-04
EPI_ISL_16506511,EPI_ISL_16604348,1,South Korea,Shandong,2023-01-04,2022-12-04
EPI_ISL_16413610,EPI_ISL_16614071,1,South Korea,Jilin,2022-12-19,2022-12-04
EPI_ISL_16506436,EPI_ISL_16614078,1,South Korea,Jilin,2022-12-27,2022-12-04
EPI_ISL_16953635,EPI_ISL_17489511,1,New Zealand,Fujian,2023-01-03,2022-12-05
EPI_ISL_16294667,EPI_ISL_16711849,1,Singapore,Guangdong,2022-12-19,2022-12-05
EPI_ISL_16506511,EPI_ISL_16636011,0,South Korea,Xinjiang,2023-01-04,2022-12-05
EPI_ISL_16406300,EPI_ISL_16635427,0,United Kingdom,Zhejiang,2022-12-26,2022-12-05
EPI_ISL_16891951,EPI_ISL_16635435,1,Canada,Zhejiang,2022-12-25,2022-12-05
EPI_ISL_16902514,EPI_ISL_16711959,1,Hong Kong,Guangdong,2023-02-01,2022-12-06
EPI_ISL_16734456,EPI_ISL_16617289,1,USA,Hubei,2022-12-16,2022-12-06
EPI_ISL_17833654,EPI_ISL_16712032,1,USA,Guangdong,2022-12-20,2022-12-06
EPI_ISL_16691930,EPI_ISL_16711918,1,Japan,Guangdong,2022-12-28,2022-12-07
EPI_ISL_16576912,EPI_ISL_16712014,1,Japan,Guangdong,2023-01-06,2022-12-07
EPI_ISL_16428143,EPI_ISL_16712047,1,Japan,Guangdong,2022-12-30,2022-12-09
EPI_ISL_16294667,EPI_ISL_16712172,1,Singapore,Guangdong,2022-12-19,2022-12-09
EPI_ISL_17581055,EPI_ISL_16712089,3,Hong Kong,Guangdong,2022-12-24,2022-12-09
EPI_ISL_16948171,EPI_ISL_16711902,0,Japan,Guangdong,2023-01-21,2022-12-09
EPI_ISL_16494630,EPI_ISL_17489651,0,Japan,Fujian,2023-01-02,2022-12-10
EPI_ISL_16584722,EPI_ISL_16635346,0,Australia,Zhejiang,2023-01-04,2022-12-10
EPI_ISL_16374746,EPI_ISL_16635158,1,Japan,Liaoning,2022-12-19,2022-12-11
EPI_ISL_16514101,EPI_ISL_16634338,0,South Korea,Shanghai,2022-12-22,2022-12-11
EPI_ISL_16514026,EPI_ISL_17243387,0,South Korea,Anhui,2022-12-25,2022-12-11
EPI_ISL_16693116,EPI_ISL_16761882,3,Japan,Anhui,2022-12-23,2022-12-11
EPI_ISL_16568839,EPI_ISL_16711712,2,South Korea,Guangdong,2023-01-07,2022-12-12
EPI_ISL_16417437,EPI_ISL_17487291,1,USA,Hubei,2022-12-19,2022-12-12
EPI_ISL_16506667,EPI_ISL_17487292,0,South Korea,Hubei,2022-12-23,2022-12-12
EPI_ISL_16721359,EPI_ISL_16634345,0,Japan,Shanghai,2022-12-24,2022-12-12
EPI_ISL_16508434,EPI_ISL_16634346,1,France,Shanghai,2022-12-19,2022-12-12
EPI_ISL_16259494,EPI_ISL_17493159,1,Singapore,Sichuan,2022-12-16,2022-12-13
EPI_ISL_16584842,EPI_ISL_16604409,0,Australia,Shandong,2023-01-11,2022-12-13
EPI_ISL_16521456,EPI_ISL_17487272,4,Japan,Hubei,2022-12-29,2022-12-13
EPI_ISL_16259494,EPI_ISL_16436274,1,Singapore,Sichuan,2022-12-16,2022-12-13
EPI_ISL_16259494,EPI_ISL_16436276,2,Singapore,Sichuan,2022-12-16,2022-12-13
EPI_ISL_16259494,EPI_ISL_16436277,1,Singapore,Sichuan,2022-12-16,2022-12-13
EPI_ISL_16413604,EPI_ISL_16713332,0,South Korea,Jilin,2022-12-18,2022-12-13
EPI_ISL_16580305,EPI_ISL_16713331,1,South Africa,Jilin,2023-01-06,2022-12-13
EPI_ISL_16733104,EPI_ISL_17088748,0,USA,Guangxi,2022-12-20,2022-12-14
EPI_ISL_16580305,EPI_ISL_16635482,0,South Africa,Zhejiang,2023-01-06,2022-12-14
EPI_ISL_16294667,EPI_ISL_16711990,1,Singapore,Guangdong,2022-12-19,2022-12-14
EPI_ISL_16514019,EPI_ISL_16597028,1,South Korea,Jiangxi,2022-12-26,2022-12-15
EPI_ISL_16294667,EPI_ISL_16711968,1,Singapore,Guangdong,2022-12-19,2022-12-15
EPI_ISL_16259469,EPI_ISL_16634790,0,Singapore,Shanghai,2022-12-16,2022-12-16
EPI_ISL_16494670,EPI_ISL_16634786,0,Japan,Shanghai,2023-01-03,2022-12-16
EPI_ISL_16506436,EPI_ISL_16604938,0,South Korea,Hainan,2022-12-27,2022-12-16
EPI_ISL_16413617,EPI_ISL_16713334,0,South Korea,Jilin,2022-12-19,2022-12-16
EPI_ISL_16506493,EPI_ISL_16719818,0,South Korea,Hainan,2022-12-29,2022-12-16
EPI_ISL_16355504,EPI_ISL_16719821,0,Italy,Hainan,2022-12-29,2022-12-16
EPI_ISL_16259489,EPI_ISL_16617211,2,Singapore,Hubei,2022-12-17,2022-12-16
EPI_ISL_16294670,EPI_ISL_16617225,1,Singapore,Hubei,2022-12-19,2022-12-16
EPI_ISL_16294667,EPI_ISL_16711955,2,Singapore,Guangdong,2022-12-19,2022-12-17
EPI_ISL_16506426,EPI_ISL_16306918,2,South Korea,Sichuan,2022-12-27,2022-12-17
EPI_ISL_16588898,EPI_ISL_16283958,2,Japan,Fujian,2022-12-16,2022-12-17
EPI_ISL_16580305,EPI_ISL_16334607,0,South Africa,Fujian,2023-01-06,2022-12-17
EPI_ISL_16486744,EPI_ISL_17088698,1,Thailand,Guangxi,2022-12-20,2022-12-17
EPI_ISL_16568683,EPI_ISL_16635490,0,South Korea,Zhejiang,2023-01-01,2022-12-17
EPI_ISL_16568780,EPI_ISL_16468089,2,South Korea,Beijing,2023-01-05,2022-12-18
EPI_ISL_16294667,EPI_ISL_16712002,2,Singapore,Guangdong,2022-12-19,2022-12-18
EPI_ISL_16568780,EPI_ISL_16468034,3,South Korea,Beijing,2023-01-05,2022-12-19
EPI_ISL_16733104,EPI_ISL_16598680,2,USA,Hunan,2022-12-20,2022-12-19
EPI_ISL_17581055,EPI_ISL_16711731,1,Hong Kong,Guangdong,2022-12-24,2022-12-19
EPI_ISL_16506667,EPI_ISL_16711701,1,South Korea,Guangdong,2022-12-23,2022-12-19
EPI_ISL_16294667,EPI_ISL_16711665,3,Singapore,Guangdong,2022-12-19,2022-12-19
EPI_ISL_16597597,EPI_ISL_16617239,0,Germany,Hubei,2023-01-02,2022-12-19
EPI_ISL_16699813,EPI_ISL_16635533,0,Germany,Zhejiang,2023-01-03,2022-12-19
EPI_ISL_16568780,EPI_ISL_16520392,1,South Korea,Beijing,2023-01-05,2022-12-19
EPI_ISL_16355485,EPI_ISL_16634769,0,Italy,Shanghai,2022-12-29,2022-12-19
EPI_ISL_16294667,EPI_ISL_16712077,3,Singapore,Guangdong,2022-12-19,2022-12-19
EPI_ISL_16259489,EPI_ISL_16750701,2,Singapore,Yunnan,2022-12-17,2022-12-19
EPI_ISL_16508434,EPI_ISL_16634854,1,France,Shanghai,2022-12-19,2022-12-19
EPI_ISL_16584571,EPI_ISL_17487538,1,Australia,Hubei,2023-01-04,2022-12-19
EPI_ISL_16294667,EPI_ISL_16712217,1,Singapore,Guangdong,2022-12-19,2022-12-19
EPI_ISL_16294667,EPI_ISL_16712227,1,Singapore,Guangdong,2022-12-19,2022-12-19
EPI_ISL_16580305,EPI_ISL_16712100,1,South Africa,Guangdong,2023-01-06,2022-12-20
EPI_ISL_16506511,EPI_ISL_16634853,5,South Korea,Shanghai,2023-01-04,2022-12-20
EPI_ISL_16902514,EPI_ISL_17170715,2,Hong Kong,Guangdong,2023-02-01,2022-12-20
EPI_ISL_16693116,EPI_ISL_16283962,0,Japan,Fujian,2022-12-23,2022-12-20
EPI_ISL_16294667,EPI_ISL_17088715,1,Singapore,Guangxi,2022-12-19,2022-12-20
EPI_ISL_16514258,EPI_ISL_16711995,1,South Korea,Guangdong,2022-12-30,2022-12-20
EPI_ISL_16294667,EPI_ISL_16711886,1,Singapore,Guangdong,2022-12-19,2022-12-20
EPI_ISL_16355504,EPI_ISL_17487348,0,Italy,Hubei,2022-12-29,2022-12-20
EPI_ISL_16259494,EPI_ISL_16436281,1,Singapore,Sichuan,2022-12-16,2022-12-20
EPI_ISL_16355504,EPI_ISL_16617298,2,Italy,Hubei,2022-12-29,2022-12-20
EPI_ISL_16259489,EPI_ISL_16617296,2,Singapore,Hubei,2022-12-17,2022-12-20
EPI_ISL_16506426,EPI_ISL_16711928,1,South Korea,Guangdong,2022-12-27,2022-12-20
EPI_ISL_16259489,EPI_ISL_16617106,1,Singapore,Hubei,2022-12-17,2022-12-20
EPI_ISL_16484899,EPI_ISL_16617104,0,United Kingdom,Hubei,2022-12-29,2022-12-20
EPI_ISL_16428144,EPI_ISL_16616956,1,Japan,Hubei,2022-12-30,2022-12-20
EPI_ISL_16259489,EPI_ISL_16617072,3,Singapore,Hubei,2022-12-17,2022-12-20
EPI_ISL_16588898,EPI_ISL_16481837,1,Japan,Tianjin,2022-12-16,2022-12-21
EPI_ISL_16707615,EPI_ISL_16608444,1,Canada,Henan,2022-12-28,2022-12-21
EPI_ISL_16584571,EPI_ISL_17487532,1,Australia,Hubei,2023-01-04,2022-12-21
EPI_ISL_16521456,EPI_ISL_16636026,3,Japan,Xinjiang,2022-12-29,2022-12-21
EPI_ISL_16294667,EPI_ISL_16711866,2,Singapore,Guangdong,2022-12-19,2022-12-21
EPI_ISL_16693116,EPI_ISL_16604817,1,Japan,Shandong,2022-12-23,2022-12-21
EPI_ISL_16377971,EPI_ISL_16641640,2,Austria,Yunnan,2022-12-28,2022-12-21
EPI_ISL_17162795,EPI_ISL_16641633,1,Myanmar,Yunnan,2023-01-23,2022-12-21
EPI_ISL_16413610,EPI_ISL_16713317,1,South Korea,Jilin,2022-12-19,2022-12-21
EPI_ISL_16735328,EPI_ISL_17488684,1,Japan,Fujian,2023-01-18,2022-12-21
EPI_ISL_16902514,EPI_ISL_16711952,1,Hong Kong,Guangdong,2023-02-01,2022-12-21
EPI_ISL_16693116,EPI_ISL_16636175,2,Japan,Guizhou,2022-12-23,2022-12-21
EPI_ISL_16294667,EPI_ISL_16712068,4,Singapore,Guangdong,2022-12-19,2022-12-21
EPI_ISL_16294667,EPI_ISL_16712060,1,Singapore,Guangdong,2022-12-19,2022-12-21
EPI_ISL_16294667,EPI_ISL_16711856,1,Singapore,Guangdong,2022-12-19,2022-12-21
EPI_ISL_16294667,EPI_ISL_16711843,1,Singapore,Guangdong,2022-12-19,2022-12-21
EPI_ISL_16294667,EPI_ISL_17088714,1,Singapore,Guangxi,2022-12-19,2022-12-21
EPI_ISL_16294667,EPI_ISL_16711745,1,Singapore,Guangdong,2022-12-19,2022-12-21
EPI_ISL_16181562,EPI_ISL_16711649,3,Singapore,Guangdong,2022-12-12,2022-12-21
EPI_ISL_16294667,EPI_ISL_16711646,1,Singapore,Guangdong,2022-12-19,2022-12-21
EPI_ISL_16294667,EPI_ISL_16711846,2,Singapore,Guangdong,2022-12-19,2022-12-21
EPI_ISL_16342183,EPI_ISL_17487194,1,Australia,Hubei,2022-12-19,2022-12-21
EPI_ISL_16342183,EPI_ISL_16635361,1,Australia,Zhejiang,2022-12-19,2022-12-21
EPI_ISL_16294667,EPI_ISL_16711830,4,Singapore,Guangdong,2022-12-19,2022-12-21
EPI_ISL_16415421,EPI_ISL_17490663,2,USA,Zhejiang,2022-12-15,2022-12-22
EPI_ISL_16514173,EPI_ISL_16598334,1,South Korea,Heilongjiang,2022-12-31,2022-12-22
EPI_ISL_16514173,EPI_ISL_16598333,2,South Korea,Heilongjiang,2022-12-31,2022-12-22
EPI_ISL_16580305,EPI_ISL_16853800,1,South Africa,Shanxi,2023-01-06,2022-12-22
EPI_ISL_16568841,EPI_ISL_17088845,1,South Korea,Guangxi,2023-01-07,2022-12-22
EPI_ISL_16413636,EPI_ISL_16709473,1,South Korea,Shaanxi,2022-12-21,2022-12-22
EPI_ISL_16406300,EPI_ISL_17487190,1,United Kingdom,Hubei,2022-12-26,2022-12-22
EPI_ISL_16494633,EPI_ISL_16604944,1,Japan,Hainan,2023-01-02,2022-12-22
EPI_ISL_16715992,EPI_ISL_16604513,0,South Korea,Shandong,2023-01-11,2022-12-22
EPI_ISL_16352296,EPI_ISL_16468076,1,Singapore,Beijing,2022-12-23,2022-12-23
EPI_ISL_16521456,EPI_ISL_16636060,0,Japan,Xinjiang,2022-12-29,2022-12-23
EPI_ISL_16568811,EPI_ISL_16598707,1,South Korea,Hunan,2023-01-06,2022-12-23
EPI_ISL_16294667,EPI_ISL_16711984,1,Singapore,Guangdong,2022-12-19,2022-12-23
EPI_ISL_16294667,EPI_ISL_16712065,1,Singapore,Guangdong,2022-12-19,2022-12-23
EPI_ISL_16294667,EPI_ISL_16712083,1,Singapore,Guangdong,2022-12-19,2022-12-23
EPI_ISL_16294667,EPI_ISL_16711956,1,Singapore,Guangdong,2022-12-19,2022-12-24
EPI_ISL_16355504,EPI_ISL_17487416,1,Italy,Hubei,2022-12-29,2022-12-24
EPI_ISL_16637179,EPI_ISL_17309132,0,Japan,Sichuan,2023-01-11,2022-12-24
EPI_ISL_16508434,EPI_ISL_16634879,1,France,Shanghai,2022-12-19,2022-12-24
EPI_ISL_16506426,EPI_ISL_17186569,1,South Korea,Sichuan,2022-12-27,2022-12-24
EPI_ISL_16693116,EPI_ISL_16634832,3,Japan,Shanghai,2022-12-23,2022-12-24
EPI_ISL_16294667,EPI_ISL_16711797,2,Singapore,Guangdong,2022-12-19,2022-12-25
EPI_ISL_17581715,EPI_ISL_16617256,1,Hong Kong,Hubei,2022-12-24,2022-12-25
EPI_ISL_16259489,EPI_ISL_16617267,1,Singapore,Hubei,2022-12-17,2022-12-25
EPI_ISL_16349753,EPI_ISL_17088739,2,Denmark,Guangxi,2022-12-20,2022-12-25
EPI_ISL_16506667,EPI_ISL_16617265,0,South Korea,Hubei,2022-12-23,2022-12-25
EPI_ISL_16506667,EPI_ISL_16617257,2,South Korea,Hubei,2022-12-23,2022-12-25
EPI_ISL_16568828,EPI_ISL_16635033,1,South Korea,Shanghai,2023-01-06,2022-12-25
EPI_ISL_16294667,EPI_ISL_16712053,2,Singapore,Guangdong,2022-12-19,2022-12-25
EPI_ISL_16568832,EPI_ISL_16758271,4,South Korea,Shandong,2023-01-07,2022-12-26
EPI_ISL_16506426,EPI_ISL_16634917,1,South Korea,Shanghai,2022-12-27,2022-12-26
EPI_ISL_16693116,EPI_ISL_16709240,1,Japan,Henan,2022-12-23,2022-12-26
EPI_ISL_16350552,EPI_ISL_16635713,0,USA,Zhejiang,2022-12-22,2022-12-26
EPI_ISL_16568780,EPI_ISL_16468065,1,South Korea,Beijing,2023-01-05,2022-12-26
EPI_ISL_16568780,EPI_ISL_16468075,2,South Korea,Beijing,2023-01-05,2022-12-26
EPI_ISL_16259489,EPI_ISL_16635677,2,Singapore,Zhejiang,2022-12-17,2022-12-26
EPI_ISL_16758909,EPI_ISL_16635673,1,South Korea,Zhejiang,2023-01-05,2022-12-26
EPI_ISL_17345001,EPI_ISL_16468070,2,Germany,Beijing,2022-12-19,2022-12-26
EPI_ISL_16294667,EPI_ISL_16711891,2,Singapore,Guangdong,2022-12-19,2022-12-26
EPI_ISL_16294667,EPI_ISL_16711682,2,Singapore,Guangdong,2022-12-19,2022-12-26
EPI_ISL_16508434,EPI_ISL_17371235,1,France,Shanghai,2022-12-19,2022-12-26
EPI_ISL_16294667,EPI_ISL_16711916,1,Singapore,Guangdong,2022-12-19,2022-12-26
EPI_ISL_16891951,EPI_ISL_16635699,0,Canada,Zhejiang,2022-12-25,2022-12-26
EPI_ISL_16568780,EPI_ISL_16468071,2,South Korea,Beijing,2023-01-05,2022-12-26
EPI_ISL_16259494,EPI_ISL_16636162,1,Singapore,Xinjiang,2022-12-16,2022-12-26
EPI_ISL_16374746,EPI_ISL_16635157,2,Japan,Liaoning,2022-12-19,2022-12-26
EPI_ISL_16891951,EPI_ISL_16635163,1,Canada,Liaoning,2022-12-25,2022-12-26
EPI_ISL_16588898,EPI_ISL_17088726,1,Japan,Guangxi,2022-12-16,2022-12-26
EPI_ISL_16413620,EPI_ISL_17088725,0,South Korea,Guangxi,2022-12-19,2022-12-26
EPI_ISL_16374746,EPI_ISL_16635144,3,Japan,Liaoning,2022-12-19,2022-12-26
EPI_ISL_16374746,EPI_ISL_16635149,1,Japan,Liaoning,2022-12-19,2022-12-26
EPI_ISL_16374746,EPI_ISL_16635153,1,Japan,Liaoning,2022-12-19,2022-12-26
EPI_ISL_16758914,EPI_ISL_16617112,1,South Korea,Hubei,2023-01-05,2022-12-26
EPI_ISL_16259494,EPI_ISL_16636120,1,Singapore,Xinjiang,2022-12-16,2022-12-26
EPI_ISL_16693116,EPI_ISL_16757967,3,Japan,Shandong,2022-12-23,2022-12-26
EPI_ISL_16259489,EPI_ISL_17487645,4,Singapore,Hubei,2022-12-17,2022-12-26
EPI_ISL_16508434,EPI_ISL_16635046,1,France,Shanghai,2022-12-19,2022-12-26
EPI_ISL_16506667,EPI_ISL_16711816,1,South Korea,Guangdong,2022-12-23,2022-12-27
EPI_ISL_16506667,EPI_ISL_16719098,0,South Korea,Anhui,2022-12-23,2022-12-27
EPI_ISL_16523697,EPI_ISL_16636123,3,Australia,Xinjiang,2022-12-27,2022-12-27
EPI_ISL_16294667,EPI_ISL_16711831,1,Singapore,Guangdong,2022-12-19,2022-12-27
EPI_ISL_16428144,EPI_ISL_16711828,0,Japan,Guangdong,2022-12-30,2022-12-27
EPI_ISL_16691930,EPI_ISL_16712106,1,Japan,Guangdong,2022-12-28,2022-12-27
EPI_ISL_16734456,EPI_ISL_16712105,1,USA,Guangdong,2022-12-16,2022-12-27
EPI_ISL_16506496,EPI_ISL_16636169,1,South Korea,Xinjiang,2022-12-29,2022-12-27
EPI_ISL_16294686,EPI_ISL_16604792,1,Singapore,Shandong,2022-12-21,2022-12-27
EPI_ISL_16294667,EPI_ISL_16711981,2,Singapore,Guangdong,2022-12-19,2022-12-27
EPI_ISL_16494598,EPI_ISL_16635039,2,Japan,Shanghai,2023-01-01,2022-12-27
EPI_ISL_17587692,EPI_ISL_16853802,0,USA,Shanxi,2022-12-25,2022-12-27
EPI_ISL_16506496,EPI_ISL_17088821,1,South Korea,Guangxi,2022-12-29,2022-12-27
EPI_ISL_16716040,EPI_ISL_16617077,2,South Korea,Hubei,2023-01-14,2022-12-27
EPI_ISL_16735328,EPI_ISL_17088856,1,Japan,Guangxi,2023-01-18,2022-12-27
EPI_ISL_16693116,EPI_ISL_16634977,2,Japan,Shanghai,2022-12-23,2022-12-27
EPI_ISL_16891951,EPI_ISL_16634986,1,Canada,Shanghai,2022-12-25,2022-12-27
EPI_ISL_16294686,EPI_ISL_16604473,2,Singapore,Shandong,2022-12-21,2022-12-27
EPI_ISL_17581715,EPI_ISL_17088801,1,Hong Kong,Guangxi,2022-12-24,2022-12-27
EPI_ISL_16506482,EPI_ISL_16617090,0,South Korea,Hubei,2022-12-28,2022-12-27
EPI_ISL_16952946,EPI_ISL_16616943,1,New Zealand,Hubei,2022-12-23,2022-12-27
EPI_ISL_16294667,EPI_ISL_16711689,1,Singapore,Guangdong,2022-12-19,2022-12-27
EPI_ISL_16568832,EPI_ISL_17371220,2,South Korea,Shanghai,2023-01-07,2022-12-27
EPI_ISL_16506373,EPI_ISL_16709080,0,South Korea,Henan,2022-12-25,2022-12-27
EPI_ISL_16374746,EPI_ISL_16635175,0,Japan,Liaoning,2022-12-19,2022-12-28
EPI_ISL_16374746,EPI_ISL_16635172,1,Japan,Liaoning,2022-12-19,2022-12-28
EPI_ISL_16355504,EPI_ISL_16712031,1,Italy,Guangdong,2022-12-29,2022-12-28
EPI_ISL_16734456,EPI_ISL_17489462,2,USA,Fujian,2022-12-16,2022-12-28
EPI_ISL_16506482,EPI_ISL_16758050,1,South Korea,Shandong,2022-12-28,2022-12-28
EPI_ISL_16523697,EPI_ISL_16597088,1,Australia,Jiangxi,2022-12-27,2022-12-28
EPI_ISL_16374746,EPI_ISL_16635179,2,Japan,Liaoning,2022-12-19,2022-12-28
