source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_16508434,EPI_ISL_16634991,1,France,Shanghai,2022-12-19,2022-12-28
EPI_ISL_16508434,EPI_ISL_16634994,1,France,Shanghai,2022-12-19,2022-12-28
EPI_ISL_16349753,EPI_ISL_16641663,3,Denmark,Yunnan,2022-12-20,2022-12-28
EPI_ISL_16378862,EPI_ISL_16634907,0,Singapore,Shanghai,2022-12-28,2022-12-28
EPI_ISL_16691930,EPI_ISL_16598616,1,Japan,Sichuan,2022-12-28,2022-12-28
EPI_ISL_16342183,EPI_ISL_16635006,1,Australia,Shanghai,2022-12-19,2022-12-28
EPI_ISL_16735328,EPI_ISL_16610708,1,Japan,Fujian,2023-01-18,2022-12-28
EPI_ISL_17014437,EPI_ISL_16635182,0,Japan,Liaoning,2023-01-30,2022-12-28
EPI_ISL_16506482,EPI_ISL_17490666,0,South Korea,Zhejiang,2022-12-28,2022-12-28
EPI_ISL_16428144,EPI_ISL_17487602,1,Japan,Hubei,2022-12-30,2022-12-28
EPI_ISL_16378855,EPI_ISL_16635707,2,Singapore,Zhejiang,2022-12-23,2022-12-28
EPI_ISL_16580305,EPI_ISL_16604534,1,South Africa,Shandong,2023-01-06,2022-12-28
EPI_ISL_16506482,EPI_ISL_16604531,2,South Korea,Shandong,2022-12-28,2022-12-28
EPI_ISL_16508434,EPI_ISL_17371233,1,France,Shanghai,2022-12-19,2022-12-28
EPI_ISL_16522191,EPI_ISL_16604734,1,Japan,Shandong,2023-01-04,2022-12-28
EPI_ISL_16294667,EPI_ISL_16711739,2,Singapore,Guangdong,2022-12-19,2022-12-28
EPI_ISL_16591600,EPI_ISL_16604668,1,Japan,Shandong,2022-12-20,2022-12-28
EPI_ISL_16406300,EPI_ISL_17088695,0,United Kingdom,Guangxi,2022-12-26,2022-12-28
EPI_ISL_16355504,EPI_ISL_17088741,1,Italy,Guangxi,2022-12-29,2022-12-28
EPI_ISL_16521456,EPI_ISL_16636107,6,Japan,Xinjiang,2022-12-29,2022-12-28
EPI_ISL_16568811,EPI_ISL_16711761,0,South Korea,Guangdong,2023-01-06,2022-12-28
EPI_ISL_16506426,EPI_ISL_16853816,2,South Korea,Shanxi,2022-12-27,2022-12-28
EPI_ISL_16693116,EPI_ISL_16853815,1,Japan,Shanxi,2022-12-23,2022-12-28
EPI_ISL_16259489,EPI_ISL_17487631,3,Singapore,Hubei,2022-12-17,2022-12-28
EPI_ISL_16342183,EPI_ISL_17487183,1,Australia,Hubei,2022-12-19,2022-12-28
EPI_ISL_16294667,EPI_ISL_16711733,2,Singapore,Guangdong,2022-12-19,2022-12-28
EPI_ISL_16674634,EPI_ISL_16711728,1,Japan,Guangdong,2023-01-15,2022-12-28
EPI_ISL_16600243,EPI_ISL_16853821,0,South Korea,Shanxi,2022-12-31,2022-12-28
EPI_ISL_16484899,EPI_ISL_17487116,3,United Kingdom,Hubei,2022-12-29,2022-12-28
EPI_ISL_16294667,EPI_ISL_16597091,1,Singapore,Jiangxi,2022-12-19,2022-12-29
EPI_ISL_16406300,EPI_ISL_17025979,3,United Kingdom,Anhui,2022-12-26,2022-12-29
EPI_ISL_16508434,EPI_ISL_16634931,1,France,Shanghai,2022-12-19,2022-12-29
EPI_ISL_16413629,EPI_ISL_16671015,1,South Korea,Jiangsu,2022-12-20,2022-12-29
EPI_ISL_16294667,EPI_ISL_16711834,1,Singapore,Guangdong,2022-12-19,2022-12-29
EPI_ISL_16842531,EPI_ISL_16635205,0,Japan,Liaoning,2023-01-13,2022-12-29
EPI_ISL_16534074,EPI_ISL_16635193,0,Singapore,Liaoning,2023-01-09,2022-12-29
EPI_ISL_16568780,EPI_ISL_16634942,1,South Korea,Shanghai,2023-01-05,2022-12-29
EPI_ISL_16506488,EPI_ISL_16635603,1,South Korea,Zhejiang,2022-12-29,2022-12-29
EPI_ISL_16508434,EPI_ISL_16635012,1,France,Shanghai,2022-12-19,2022-12-29
EPI_ISL_16580305,EPI_ISL_16635610,2,South Africa,Zhejiang,2023-01-06,2022-12-29
EPI_ISL_16638943,EPI_ISL_16598344,0,Thailand,Heilongjiang,2023-01-03,2022-12-30
EPI_ISL_16486744,EPI_ISL_17088850,2,Thailand,Guangxi,2022-12-20,2022-12-30
EPI_ISL_16508434,EPI_ISL_16634954,1,France,Shanghai,2022-12-19,2022-12-30
EPI_ISL_16580305,EPI_ISL_16390385,0,South Africa,Hunan,2023-01-06,2022-12-30
EPI_ISL_16294667,EPI_ISL_16712204,2,Singapore,Guangdong,2022-12-19,2022-12-30
EPI_ISL_16294667,EPI_ISL_16712202,1,Singapore,Guangdong,2022-12-19,2022-12-30
EPI_ISL_16506496,EPI_ISL_16702199,1,South Korea,Gansu,2022-12-29,2022-12-30
EPI_ISL_16406300,EPI_ISL_16702176,5,United Kingdom,Gansu,2022-12-26,2022-12-30
EPI_ISL_16494598,EPI_ISL_16604559,2,Japan,Shandong,2023-01-01,2022-12-30
EPI_ISL_16580305,EPI_ISL_16598363,0,South Africa,Heilongjiang,2023-01-06,2022-12-30
EPI_ISL_16568811,EPI_ISL_16390394,2,South Korea,Hunan,2023-01-06,2022-12-31
EPI_ISL_16506482,EPI_ISL_17805503,1,South Korea,Hainan,2022-12-28,2022-12-31
EPI_ISL_16693116,EPI_ISL_16634922,1,Japan,Shanghai,2022-12-23,2022-12-31
EPI_ISL_16406300,EPI_ISL_17488371,1,United Kingdom,Zhejiang,2022-12-26,2022-12-31
EPI_ISL_16406300,EPI_ISL_16650353,4,United Kingdom,Anhui,2022-12-26,2022-12-31
EPI_ISL_17581715,EPI_ISL_17805482,2,Hong Kong,Hainan,2022-12-24,2022-12-31
EPI_ISL_16413615,EPI_ISL_16750704,1,South Korea,Yunnan,2022-12-19,2022-12-31
EPI_ISL_16259494,EPI_ISL_16604644,3,Singapore,Shandong,2022-12-16,2022-12-31
EPI_ISL_16508434,EPI_ISL_16634968,1,France,Shanghai,2022-12-19,2022-12-31
EPI_ISL_16891951,EPI_ISL_16740772,4,Canada,Anhui,2022-12-25,2023-01-01
EPI_ISL_16584571,EPI_ISL_16712176,3,Australia,Guangdong,2023-01-04,2023-01-01
EPI_ISL_17385119,EPI_ISL_16758268,2,South Africa,Shandong,2023-02-07,2023-01-01
EPI_ISL_16900281,EPI_ISL_16758269,3,South Korea,Shandong,2023-01-12,2023-01-01
EPI_ISL_16691930,EPI_ISL_17805522,1,Japan,Hainan,2022-12-28,2023-01-01
EPI_ISL_16506924,EPI_ISL_16604645,0,South Korea,Shandong,2022-12-25,2023-01-01
EPI_ISL_16259489,EPI_ISL_16671023,2,Singapore,Jiangsu,2022-12-17,2023-01-01
EPI_ISL_16494598,EPI_ISL_16604883,2,Japan,Shandong,2023-01-01,2023-01-01
EPI_ISL_16591600,EPI_ISL_16713276,1,Japan,Jilin,2022-12-20,2023-01-01
EPI_ISL_16693116,EPI_ISL_17488215,2,Japan,Zhejiang,2022-12-23,2023-01-01
EPI_ISL_16693116,EPI_ISL_16709450,1,Japan,Shaanxi,2022-12-23,2023-01-02
EPI_ISL_16259489,EPI_ISL_17488355,2,Singapore,Zhejiang,2022-12-17,2023-01-02
EPI_ISL_16522231,EPI_ISL_16709452,0,Japan,Shaanxi,2023-01-05,2023-01-02
EPI_ISL_16693116,EPI_ISL_16635219,1,Japan,Liaoning,2022-12-23,2023-01-02
EPI_ISL_16506426,EPI_ISL_16635894,1,South Korea,Xinjiang,2022-12-27,2023-01-02
EPI_ISL_16413615,EPI_ISL_17488362,1,South Korea,Zhejiang,2022-12-19,2023-01-02
EPI_ISL_16415421,EPI_ISL_17488364,4,USA,Zhejiang,2022-12-15,2023-01-02
EPI_ISL_16415421,EPI_ISL_16709449,2,USA,Shaanxi,2022-12-15,2023-01-02
EPI_ISL_16259494,EPI_ISL_16635877,2,Singapore,Xinjiang,2022-12-16,2023-01-02
EPI_ISL_16568811,EPI_ISL_17088826,2,South Korea,Guangxi,2023-01-06,2023-01-02
EPI_ISL_16691930,EPI_ISL_17487304,1,Japan,Hubei,2022-12-28,2023-01-02
EPI_ISL_16506496,EPI_ISL_16596985,0,South Korea,Jiangxi,2022-12-29,2023-01-02
EPI_ISL_16506667,EPI_ISL_16616980,1,South Korea,Hubei,2022-12-23,2023-01-02
EPI_ISL_16735328,EPI_ISL_16713302,2,Japan,Jilin,2023-01-18,2023-01-02
EPI_ISL_16584571,EPI_ISL_17487496,1,Australia,Hubei,2023-01-04,2023-01-02
EPI_ISL_16374746,EPI_ISL_16635225,1,Japan,Liaoning,2022-12-19,2023-01-02
EPI_ISL_16374746,EPI_ISL_16635221,2,Japan,Liaoning,2022-12-19,2023-01-02
EPI_ISL_16412739,EPI_ISL_16573304,2,Malaysia,Guangdong,2022-12-23,2023-01-02
EPI_ISL_16693116,EPI_ISL_17088761,1,Japan,Guangxi,2022-12-23,2023-01-02
EPI_ISL_16294667,EPI_ISL_17088759,1,Singapore,Guangxi,2022-12-19,2023-01-02
EPI_ISL_16294667,EPI_ISL_16573318,1,Singapore,Guangdong,2022-12-19,2023-01-02
EPI_ISL_16523697,EPI_ISL_16596951,1,Australia,Jiangxi,2022-12-27,2023-01-02
EPI_ISL_16294667,EPI_ISL_16573315,1,Singapore,Guangdong,2022-12-19,2023-01-02
EPI_ISL_16355504,EPI_ISL_16823502,2,Italy,Hubei,2022-12-29,2023-01-02
EPI_ISL_16584571,EPI_ISL_17487498,2,Australia,Hubei,2023-01-04,2023-01-02
EPI_ISL_16734456,EPI_ISL_16823506,2,USA,Hubei,2022-12-16,2023-01-02
EPI_ISL_17162783,EPI_ISL_16750705,0,Myanmar,Yunnan,2023-01-08,2023-01-03
EPI_ISL_16506664,EPI_ISL_16702251,2,South Korea,Gansu,2022-12-23,2023-01-03
EPI_ISL_16415421,EPI_ISL_16671020,2,USA,Jiangsu,2022-12-15,2023-01-03
EPI_ISL_16568834,EPI_ISL_17170828,6,South Korea,Guangdong,2023-01-07,2023-01-03
EPI_ISL_16259489,EPI_ISL_17170829,1,Singapore,Guangdong,2022-12-17,2023-01-03
EPI_ISL_16259494,EPI_ISL_16671021,3,Singapore,Jiangsu,2022-12-16,2023-01-03
EPI_ISL_16349753,EPI_ISL_16646031,0,Denmark,Yunnan,2022-12-20,2023-01-03
EPI_ISL_16506511,EPI_ISL_16635886,0,South Korea,Xinjiang,2023-01-04,2023-01-03
EPI_ISL_16506482,EPI_ISL_16608459,1,South Korea,Henan,2022-12-28,2023-01-03
EPI_ISL_16349753,EPI_ISL_16610888,2,Denmark,Anhui,2022-12-20,2023-01-03
EPI_ISL_16259494,EPI_ISL_16614087,1,Singapore,Hainan,2022-12-16,2023-01-03
EPI_ISL_16349753,EPI_ISL_16646033,1,Denmark,Yunnan,2022-12-20,2023-01-03
EPI_ISL_16355487,EPI_ISL_16646035,0,Italy,Yunnan,2022-12-29,2023-01-03
EPI_ISL_16691930,EPI_ISL_16573297,3,Japan,Guangdong,2022-12-28,2023-01-03
EPI_ISL_16413604,EPI_ISL_16598676,0,South Korea,Hunan,2022-12-18,2023-01-03
EPI_ISL_16428144,EPI_ISL_16616934,2,Japan,Hubei,2022-12-30,2023-01-03
EPI_ISL_16506482,EPI_ISL_17088841,1,South Korea,Guangxi,2022-12-28,2023-01-03
EPI_ISL_16580305,EPI_ISL_17031603,1,South Africa,Hebei,2023-01-06,2023-01-03
EPI_ISL_16591600,EPI_ISL_17031601,1,Japan,Hebei,2022-12-20,2023-01-03
EPI_ISL_16494627,EPI_ISL_16740793,0,Japan,Anhui,2023-01-02,2023-01-03
EPI_ISL_16259489,EPI_ISL_16709462,2,Singapore,Shaanxi,2022-12-17,2023-01-03
EPI_ISL_16514256,EPI_ISL_16561124,2,South Korea,Fujian,2022-12-25,2023-01-03
EPI_ISL_16693116,EPI_ISL_17031587,1,Japan,Hebei,2022-12-23,2023-01-03
EPI_ISL_16378855,EPI_ISL_16458322,2,Singapore,Gansu,2022-12-23,2023-01-03
EPI_ISL_16506426,EPI_ISL_16597006,1,South Korea,Jiangxi,2022-12-27,2023-01-03
EPI_ISL_16259489,EPI_ISL_17487236,2,Singapore,Hubei,2022-12-17,2023-01-03
EPI_ISL_16259489,EPI_ISL_17487147,2,Singapore,Hubei,2022-12-17,2023-01-03
EPI_ISL_16355503,EPI_ISL_17493093,1,Italy,Sichuan,2022-12-29,2023-01-03
EPI_ISL_16342183,EPI_ISL_17489484,1,Australia,Fujian,2022-12-19,2023-01-03
EPI_ISL_16758909,EPI_ISL_16711801,2,South Korea,Guangdong,2023-01-05,2023-01-03
EPI_ISL_16413610,EPI_ISL_16713271,4,South Korea,Jilin,2022-12-19,2023-01-03
EPI_ISL_16693116,EPI_ISL_17031581,1,Japan,Hebei,2022-12-23,2023-01-03
EPI_ISL_16259489,EPI_ISL_17488434,2,Singapore,Zhejiang,2022-12-17,2023-01-03
EPI_ISL_16294682,EPI_ISL_16597011,0,Singapore,Jiangxi,2022-12-19,2023-01-03
EPI_ISL_16259489,EPI_ISL_17488440,3,Singapore,Zhejiang,2022-12-17,2023-01-03
EPI_ISL_16259489,EPI_ISL_17488437,2,Singapore,Zhejiang,2022-12-17,2023-01-03
EPI_ISL_16413637,EPI_ISL_16573325,1,South Korea,Guangdong,2022-12-21,2023-01-03
EPI_ISL_18044058,EPI_ISL_16635305,0,Kuwait,Neimenggu,2023-01-26,2023-01-03
EPI_ISL_16294667,EPI_ISL_16711927,4,Singapore,Guangdong,2022-12-19,2023-01-04
EPI_ISL_16568669,EPI_ISL_16937127,0,South Korea,Shanxi,2023-01-01,2023-01-04
EPI_ISL_16294667,EPI_ISL_17088798,1,Singapore,Guangxi,2022-12-19,2023-01-04
EPI_ISL_16674634,EPI_ISL_17088846,1,Japan,Guangxi,2023-01-15,2023-01-04
EPI_ISL_16580305,EPI_ISL_16712211,1,South Africa,Guangdong,2023-01-06,2023-01-04
EPI_ISL_16580305,EPI_ISL_16757970,1,South Africa,Shandong,2023-01-06,2023-01-04
EPI_ISL_16294686,EPI_ISL_16758025,4,Singapore,Shandong,2022-12-21,2023-01-04
EPI_ISL_16568811,EPI_ISL_17488388,3,South Korea,Zhejiang,2023-01-06,2023-01-04
EPI_ISL_17581715,EPI_ISL_17088732,1,Hong Kong,Guangxi,2022-12-24,2023-01-04
EPI_ISL_16342183,EPI_ISL_16758302,3,Australia,Shandong,2022-12-19,2023-01-04
EPI_ISL_16580305,EPI_ISL_16757950,3,South Africa,Shandong,2023-01-06,2023-01-04
EPI_ISL_16294682,EPI_ISL_16604699,1,Singapore,Shandong,2022-12-19,2023-01-04
EPI_ISL_16259489,EPI_ISL_16635785,1,Singapore,Zhejiang,2022-12-17,2023-01-04
EPI_ISL_16693116,EPI_ISL_17031611,0,Japan,Hebei,2022-12-23,2023-01-04
EPI_ISL_16259489,EPI_ISL_16635772,2,Singapore,Zhejiang,2022-12-17,2023-01-04
EPI_ISL_16508434,EPI_ISL_16635100,1,France,Ningxia,2022-12-19,2023-01-04
EPI_ISL_16294627,EPI_ISL_16604710,2,Singapore,Shandong,2022-12-19,2023-01-04
EPI_ISL_16428145,EPI_ISL_16604646,2,Japan,Shandong,2022-12-30,2023-01-04
EPI_ISL_16716040,EPI_ISL_16573358,3,South Korea,Guangdong,2023-01-14,2023-01-04
EPI_ISL_16342183,EPI_ISL_16853780,1,Australia,Shanxi,2022-12-19,2023-01-04
EPI_ISL_16508434,EPI_ISL_16709201,1,France,Beijing,2022-12-19,2023-01-04
EPI_ISL_16900281,EPI_ISL_16671009,2,South Korea,Jiangsu,2023-01-12,2023-01-05
EPI_ISL_16413620,EPI_ISL_16723150,3,South Korea,Qinghai,2022-12-19,2023-01-05
EPI_ISL_16900281,EPI_ISL_16853794,3,South Korea,Shanxi,2023-01-12,2023-01-05
EPI_ISL_16580305,EPI_ISL_16853796,1,South Africa,Shanxi,2023-01-06,2023-01-05
EPI_ISL_16693116,EPI_ISL_16758075,3,Japan,Shandong,2022-12-23,2023-01-05
EPI_ISL_16506482,EPI_ISL_16911609,1,South Korea,Shanxi,2022-12-28,2023-01-05
EPI_ISL_16378857,EPI_ISL_16670982,1,Singapore,Jiangsu,2022-12-27,2023-01-05
EPI_ISL_16342183,EPI_ISL_16911601,2,Australia,Shanxi,2022-12-19,2023-01-05
EPI_ISL_16506488,EPI_ISL_16702035,0,South Korea,Chongqing,2022-12-29,2023-01-05
EPI_ISL_16971288,EPI_ISL_16716979,0,Japan,Zhejiang,2023-01-12,2023-01-05
EPI_ISL_16891951,EPI_ISL_17031613,1,Canada,Hebei,2022-12-25,2023-01-05
EPI_ISL_16506667,EPI_ISL_16635743,1,South Korea,Zhejiang,2022-12-23,2023-01-05
EPI_ISL_16494674,EPI_ISL_16635762,1,Japan,Zhejiang,2023-01-03,2023-01-05
EPI_ISL_16506427,EPI_ISL_16635733,2,South Korea,Zhejiang,2022-12-27,2023-01-05
EPI_ISL_16506667,EPI_ISL_16635744,1,South Korea,Zhejiang,2022-12-23,2023-01-05
EPI_ISL_16568683,EPI_ISL_17736102,1,South Korea,Zhejiang,2023-01-01,2023-01-05
EPI_ISL_16651935,EPI_ISL_17736104,2,USA,Zhejiang,2022-12-29,2023-01-05
EPI_ISL_16523697,EPI_ISL_17736090,1,Australia,Zhejiang,2022-12-27,2023-01-05
EPI_ISL_16494674,EPI_ISL_16635756,0,Japan,Zhejiang,2023-01-03,2023-01-05
EPI_ISL_16374746,EPI_ISL_16610087,1,Japan,Anhui,2022-12-19,2023-01-05
EPI_ISL_16342183,EPI_ISL_16580252,1,Australia,Zhejiang,2022-12-19,2023-01-05
EPI_ISL_16259494,EPI_ISL_16635915,2,Singapore,Xinjiang,2022-12-16,2023-01-05
EPI_ISL_16449768,EPI_ISL_16580258,2,USA,Zhejiang,2022-12-27,2023-01-05
EPI_ISL_16342183,EPI_ISL_16646077,1,Australia,Yunnan,2022-12-19,2023-01-05
EPI_ISL_16568811,EPI_ISL_17088686,2,South Korea,Guangxi,2023-01-06,2023-01-05
EPI_ISL_16580305,EPI_ISL_16610756,3,South Africa,Fujian,2023-01-06,2023-01-05
EPI_ISL_16259494,EPI_ISL_16646057,1,Singapore,Yunnan,2022-12-16,2023-01-05
EPI_ISL_18044058,EPI_ISL_16604844,0,Kuwait,Shandong,2023-01-26,2023-01-05
EPI_ISL_16349753,EPI_ISL_16635859,4,Denmark,Xinjiang,2022-12-20,2023-01-05
EPI_ISL_16506924,EPI_ISL_16758329,2,South Korea,Shandong,2022-12-25,2023-01-06
EPI_ISL_16902514,EPI_ISL_16713382,2,Hong Kong,Fujian,2023-02-01,2023-01-06
EPI_ISL_16294686,EPI_ISL_16604772,3,Singapore,Shandong,2022-12-21,2023-01-06
EPI_ISL_16568780,EPI_ISL_16604773,3,South Korea,Shandong,2023-01-05,2023-01-06
EPI_ISL_16900281,EPI_ISL_16604830,3,South Korea,Shandong,2023-01-12,2023-01-06
EPI_ISL_16568841,EPI_ISL_16573281,1,South Korea,Guangdong,2023-01-07,2023-01-06
EPI_ISL_16758909,EPI_ISL_17487480,1,South Korea,Hubei,2023-01-05,2023-01-06
EPI_ISL_16342183,EPI_ISL_16597943,1,Australia,Tianjin,2022-12-19,2023-01-06
EPI_ISL_16342781,EPI_ISL_16481846,4,Australia,Tianjin,2022-12-19,2023-01-06
EPI_ISL_16584571,EPI_ISL_17487487,1,Australia,Hubei,2023-01-04,2023-01-06
EPI_ISL_16588898,EPI_ISL_17490652,3,Japan,Zhejiang,2022-12-16,2023-01-06
EPI_ISL_16415421,EPI_ISL_17490649,2,USA,Zhejiang,2022-12-15,2023-01-06
EPI_ISL_16355504,EPI_ISL_17490646,2,Italy,Zhejiang,2022-12-29,2023-01-06
EPI_ISL_16259489,EPI_ISL_17490645,1,Singapore,Zhejiang,2022-12-17,2023-01-06
EPI_ISL_16415421,EPI_ISL_16702201,2,USA,Gansu,2022-12-15,2023-01-06
EPI_ISL_16534544,EPI_ISL_17016205,0,Singapore,Henan,2022-12-29,2023-01-06
EPI_ISL_16342198,EPI_ISL_16617155,0,Australia,Hubei,2022-12-19,2023-01-06
EPI_ISL_16506511,EPI_ISL_16617153,0,South Korea,Hubei,2023-01-04,2023-01-06
EPI_ISL_16342183,EPI_ISL_16911627,1,Australia,Shanxi,2022-12-19,2023-01-07
EPI_ISL_16693116,EPI_ISL_17488269,1,Japan,Zhejiang,2022-12-23,2023-01-07
EPI_ISL_16406300,EPI_ISL_17489498,3,United Kingdom,Fujian,2022-12-26,2023-01-07
EPI_ISL_17162795,EPI_ISL_16646045,3,Myanmar,Yunnan,2023-01-23,2023-01-07
EPI_ISL_16352294,EPI_ISL_16698396,0,Singapore,Jiangsu,2022-12-22,2023-01-07
EPI_ISL_16508434,EPI_ISL_16849114,1,France,Shandong,2022-12-19,2023-01-07
EPI_ISL_16523697,EPI_ISL_16670978,1,Australia,Jiangsu,2022-12-27,2023-01-07
EPI_ISL_16506488,EPI_ISL_16709162,0,South Korea,Beijing,2022-12-29,2023-01-08
EPI_ISL_17581715,EPI_ISL_16597016,1,Hong Kong,Jiangxi,2022-12-24,2023-01-08
EPI_ISL_17581715,EPI_ISL_16597017,1,Hong Kong,Jiangxi,2022-12-24,2023-01-08
EPI_ISL_16259489,EPI_ISL_16617117,1,Singapore,Hubei,2022-12-17,2023-01-08
EPI_ISL_16734456,EPI_ISL_17489494,1,USA,Fujian,2022-12-16,2023-01-08
EPI_ISL_16693116,EPI_ISL_16758015,1,Japan,Shandong,2022-12-23,2023-01-08
EPI_ISL_16568841,EPI_ISL_16573276,4,South Korea,Guangdong,2023-01-07,2023-01-08
EPI_ISL_16568811,EPI_ISL_16573277,1,South Korea,Guangdong,2023-01-06,2023-01-08
EPI_ISL_16568811,EPI_ISL_16573279,1,South Korea,Guangdong,2023-01-06,2023-01-08
EPI_ISL_16546405,EPI_ISL_17488145,3,Taiwan,Zhejiang,2023-01-07,2023-01-08
EPI_ISL_16259489,EPI_ISL_17488138,1,Singapore,Zhejiang,2022-12-17,2023-01-08
EPI_ISL_16417437,EPI_ISL_17488135,3,USA,Zhejiang,2022-12-19,2023-01-08
EPI_ISL_16259489,EPI_ISL_17488134,2,Singapore,Zhejiang,2022-12-17,2023-01-08
EPI_ISL_16506490,EPI_ISL_16698399,2,South Korea,Jiangsu,2022-12-29,2023-01-08
EPI_ISL_16294711,EPI_ISL_16758274,2,Singapore,Shandong,2022-12-21,2023-01-08
EPI_ISL_18044058,EPI_ISL_16646052,1,Kuwait,Yunnan,2023-01-26,2023-01-08
EPI_ISL_16693116,EPI_ISL_17031618,1,Japan,Hebei,2022-12-23,2023-01-08
EPI_ISL_16506511,EPI_ISL_16702140,5,South Korea,Gansu,2023-01-04,2023-01-08
EPI_ISL_16698375,EPI_ISL_16709503,2,Japan,Shaanxi,2022-12-26,2023-01-08
EPI_ISL_16568810,EPI_ISL_16709030,1,South Korea,Chongqing,2023-01-06,2023-01-09
EPI_ISL_16342183,EPI_ISL_17105590,2,Australia,Anhui,2022-12-19,2023-01-09
EPI_ISL_16374746,EPI_ISL_16635329,1,Japan,Neimenggu,2022-12-19,2023-01-09
EPI_ISL_16693116,EPI_ISL_16604861,2,Japan,Shandong,2022-12-23,2023-01-09
EPI_ISL_16825461,EPI_ISL_17170824,5,Japan,Guangdong,2023-01-16,2023-01-09
EPI_ISL_16580305,EPI_ISL_16702088,2,South Africa,Gansu,2023-01-06,2023-01-09
EPI_ISL_16523697,EPI_ISL_17489446,1,Australia,Fujian,2022-12-27,2023-01-09
EPI_ISL_16259494,EPI_ISL_16636220,4,Singapore,Guizhou,2022-12-16,2023-01-09
EPI_ISL_16591600,EPI_ISL_17031628,1,Japan,Hebei,2022-12-20,2023-01-09
EPI_ISL_16568832,EPI_ISL_16636223,1,South Korea,Guizhou,2023-01-07,2023-01-09
EPI_ISL_16484899,EPI_ISL_17489641,0,United Kingdom,Fujian,2022-12-29,2023-01-09
EPI_ISL_16693116,EPI_ISL_16709492,1,Japan,Shaanxi,2022-12-23,2023-01-09
EPI_ISL_16486744,EPI_ISL_17488316,3,Thailand,Zhejiang,2022-12-20,2023-01-09
EPI_ISL_16513905,EPI_ISL_17488314,3,South Korea,Zhejiang,2022-12-20,2023-01-09
EPI_ISL_16342183,EPI_ISL_17489636,2,Australia,Fujian,2022-12-19,2023-01-09
EPI_ISL_16259494,EPI_ISL_16737894,2,Singapore,Sichuan,2022-12-16,2023-01-09
EPI_ISL_16734456,EPI_ISL_16596999,0,USA,Jiangxi,2022-12-16,2023-01-09
EPI_ISL_16506667,EPI_ISL_16616916,0,South Korea,Hubei,2022-12-23,2023-01-09
EPI_ISL_16415421,EPI_ISL_17488428,8,USA,Zhejiang,2022-12-15,2023-01-09
EPI_ISL_16506482,EPI_ISL_17031645,3,South Korea,Hebei,2022-12-28,2023-01-09
EPI_ISL_16506482,EPI_ISL_17031648,0,South Korea,Hebei,2022-12-28,2023-01-09
EPI_ISL_16693116,EPI_ISL_17488282,1,Japan,Zhejiang,2022-12-23,2023-01-09
EPI_ISL_16259489,EPI_ISL_16709515,1,Singapore,Shaanxi,2022-12-17,2023-01-09
EPI_ISL_17581715,EPI_ISL_16711774,3,Hong Kong,Guangdong,2022-12-24,2023-01-09
EPI_ISL_16506426,EPI_ISL_16617115,3,South Korea,Hubei,2022-12-27,2023-01-09
EPI_ISL_16506667,EPI_ISL_16616995,3,South Korea,Hubei,2022-12-23,2023-01-09
EPI_ISL_16294667,EPI_ISL_16573320,2,Singapore,Guangdong,2022-12-19,2023-01-09
EPI_ISL_16259489,EPI_ISL_17488137,2,Singapore,Zhejiang,2022-12-17,2023-01-09
EPI_ISL_16486744,EPI_ISL_16709116,2,Thailand,Chongqing,2022-12-20,2023-01-09
EPI_ISL_16506426,EPI_ISL_17489623,1,South Korea,Fujian,2022-12-27,2023-01-09
EPI_ISL_16637179,EPI_ISL_17088847,1,Japan,Guangxi,2023-01-11,2023-01-10
EPI_ISL_16523697,EPI_ISL_16679349,2,Australia,Anhui,2022-12-27,2023-01-10
EPI_ISL_16523697,EPI_ISL_16679351,3,Australia,Anhui,2022-12-27,2023-01-10
EPI_ISL_16568823,EPI_ISL_16598698,1,South Korea,Hunan,2023-01-06,2023-01-10
