source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_16428144,EPI_ISL_16997143,3,Japan,Anhui,2022-12-30,2023-02-03
EPI_ISL_16413615,EPI_ISL_16997141,3,South Korea,Anhui,2022-12-19,2023-02-03
EPI_ISL_16294667,EPI_ISL_17488569,4,Singapore,Fujian,2022-12-19,2023-02-03
EPI_ISL_16506482,EPI_ISL_17501688,0,South Korea,Xinjiang,2022-12-28,2023-02-03
EPI_ISL_16514019,EPI_ISL_17495456,5,South Korea,Jiangxi,2022-12-26,2023-02-03
EPI_ISL_16355504,EPI_ISL_17485586,2,Italy,Jiangxi,2022-12-29,2023-02-03
EPI_ISL_16355485,EPI_ISL_16926308,2,Italy,Henan,2022-12-29,2023-02-03
EPI_ISL_16413619,EPI_ISL_17031831,3,South Korea,Hebei,2022-12-19,2023-02-04
EPI_ISL_17581715,EPI_ISL_17485587,1,Hong Kong,Jiangxi,2022-12-24,2023-02-04
EPI_ISL_16259494,EPI_ISL_17281119,4,Singapore,Henan,2022-12-16,2023-02-04
EPI_ISL_17685194,EPI_ISL_17170881,2,Hong Kong,Guangdong,2023-01-08,2023-02-05
EPI_ISL_16508434,EPI_ISL_16902571,1,France,Anhui,2022-12-19,2023-02-05
EPI_ISL_16522191,EPI_ISL_16970233,0,Japan,Sichuan,2023-01-04,2023-02-05
EPI_ISL_16342183,EPI_ISL_17031837,1,Australia,Hebei,2022-12-19,2023-02-05
EPI_ISL_16693116,EPI_ISL_17031834,1,Japan,Hebei,2022-12-23,2023-02-05
EPI_ISL_16568832,EPI_ISL_17031833,2,South Korea,Hebei,2023-01-07,2023-02-05
EPI_ISL_16506660,EPI_ISL_17199769,4,South Korea,Heilongjiang,2022-12-23,2023-02-06
EPI_ISL_16902514,EPI_ISL_17485588,1,Hong Kong,Jiangxi,2023-02-01,2023-02-06
EPI_ISL_16580305,EPI_ISL_16910848,5,South Africa,Heilongjiang,2023-01-06,2023-02-06
EPI_ISL_16259489,EPI_ISL_17488070,2,Singapore,Zhejiang,2022-12-17,2023-02-06
EPI_ISL_16523697,EPI_ISL_17487668,4,Australia,Hubei,2022-12-27,2023-02-06
EPI_ISL_16259489,EPI_ISL_17072232,4,Singapore,Fujian,2022-12-17,2023-02-06
EPI_ISL_16523697,EPI_ISL_16921660,2,Australia,Anhui,2022-12-27,2023-02-06
EPI_ISL_16568811,EPI_ISL_17031849,5,South Korea,Hebei,2023-01-06,2023-02-06
EPI_ISL_16508434,EPI_ISL_16955202,1,France,Anhui,2022-12-19,2023-02-06
EPI_ISL_16417437,EPI_ISL_16977214,5,USA,Fujian,2022-12-19,2023-02-06
EPI_ISL_16693116,EPI_ISL_17031844,2,Japan,Hebei,2022-12-23,2023-02-06
EPI_ISL_16693116,EPI_ISL_17170847,4,Japan,Guangdong,2022-12-23,2023-02-06
EPI_ISL_16952946,EPI_ISL_17494215,4,New Zealand,Anhui,2022-12-23,2023-02-07
EPI_ISL_16406300,EPI_ISL_17062999,4,United Kingdom,Henan,2022-12-26,2023-02-07
EPI_ISL_16342781,EPI_ISL_17027424,4,Australia,Tianjin,2022-12-19,2023-02-07
EPI_ISL_16693116,EPI_ISL_17031527,6,Japan,Hebei,2022-12-23,2023-02-07
EPI_ISL_16352296,EPI_ISL_17027402,2,Singapore,Tianjin,2022-12-23,2023-02-07
EPI_ISL_16413619,EPI_ISL_17025971,2,South Korea,Anhui,2022-12-19,2023-02-07
EPI_ISL_16294667,EPI_ISL_16977163,5,Singapore,Fujian,2022-12-19,2023-02-07
EPI_ISL_16734456,EPI_ISL_17170922,2,USA,Guangdong,2022-12-16,2023-02-07
EPI_ISL_16428145,EPI_ISL_17170883,2,Japan,Guangdong,2022-12-30,2023-02-07
EPI_ISL_16637179,EPI_ISL_17027419,2,Japan,Tianjin,2023-01-11,2023-02-08
EPI_ISL_16355504,EPI_ISL_16893799,0,Italy,Anhui,2022-12-29,2023-02-08
EPI_ISL_16693116,EPI_ISL_17031858,9,Japan,Hebei,2022-12-23,2023-02-08
EPI_ISL_16900281,EPI_ISL_17072117,3,South Korea,Jiangsu,2023-01-12,2023-02-08
EPI_ISL_16734456,EPI_ISL_17068992,3,USA,Jiangsu,2022-12-16,2023-02-08
EPI_ISL_16506426,EPI_ISL_17493101,1,South Korea,Sichuan,2022-12-27,2023-02-08
EPI_ISL_16415421,EPI_ISL_17281111,2,USA,Henan,2022-12-15,2023-02-09
EPI_ISL_16483088,EPI_ISL_17068976,5,Singapore,Jiangsu,2023-01-02,2023-02-09
EPI_ISL_17581715,EPI_ISL_17170973,1,Hong Kong,Guangdong,2022-12-24,2023-02-09
EPI_ISL_16568841,EPI_ISL_17170945,1,South Korea,Guangdong,2023-01-07,2023-02-09
EPI_ISL_16342183,EPI_ISL_17031866,7,Australia,Hebei,2022-12-19,2023-02-09
EPI_ISL_16349753,EPI_ISL_17072175,2,Denmark,Fujian,2022-12-20,2023-02-09
EPI_ISL_16259494,EPI_ISL_17489310,3,Singapore,Sichuan,2022-12-16,2023-02-10
EPI_ISL_16413619,EPI_ISL_17493229,5,South Korea,Shanxi,2022-12-19,2023-02-10
EPI_ISL_16413619,EPI_ISL_17493227,1,South Korea,Shanxi,2022-12-19,2023-02-10
EPI_ISL_16294667,EPI_ISL_17170913,1,Singapore,Guangdong,2022-12-19,2023-02-10
EPI_ISL_16506426,EPI_ISL_16902575,2,South Korea,Hainan,2022-12-27,2023-02-10
EPI_ISL_16355487,EPI_ISL_16911552,4,Italy,Anhui,2022-12-29,2023-02-10
EPI_ISL_16580305,EPI_ISL_16911558,3,South Africa,Anhui,2023-01-06,2023-02-10
EPI_ISL_16355505,EPI_ISL_17281114,9,Italy,Henan,2022-12-29,2023-02-10
EPI_ISL_16580305,EPI_ISL_18070755,0,South Africa,Shandong,2023-01-06,2023-02-10
EPI_ISL_16588898,EPI_ISL_18070758,3,Japan,Shandong,2022-12-16,2023-02-10
EPI_ISL_16342183,EPI_ISL_17031878,5,Australia,Hebei,2022-12-19,2023-02-10
EPI_ISL_16342183,EPI_ISL_17072141,4,Australia,Jiangsu,2022-12-19,2023-02-10
EPI_ISL_16508434,EPI_ISL_17104698,4,France,Hubei,2022-12-19,2023-02-10
EPI_ISL_16580305,EPI_ISL_17495455,2,South Africa,Jiangxi,2023-01-06,2023-02-11
EPI_ISL_16693116,EPI_ISL_17031890,3,Japan,Hebei,2022-12-23,2023-02-12
EPI_ISL_16294667,EPI_ISL_17170925,5,Singapore,Guangdong,2022-12-19,2023-02-12
EPI_ISL_16523697,EPI_ISL_17495452,2,Australia,Jiangxi,2022-12-27,2023-02-12
EPI_ISL_16506426,EPI_ISL_17494388,1,South Korea,Shaanxi,2022-12-27,2023-02-12
EPI_ISL_16734456,EPI_ISL_17072161,3,USA,Jiangsu,2022-12-16,2023-02-12
EPI_ISL_16506482,EPI_ISL_17027430,9,South Korea,Tianjin,2022-12-28,2023-02-12
EPI_ISL_16259494,EPI_ISL_17492769,3,Singapore,Shaanxi,2022-12-16,2023-02-12
EPI_ISL_16506496,EPI_ISL_17492760,0,South Korea,Shaanxi,2022-12-29,2023-02-12
EPI_ISL_16294667,EPI_ISL_17170920,2,Singapore,Guangdong,2022-12-19,2023-02-12
EPI_ISL_16378865,EPI_ISL_17620416,3,Singapore,Beijing,2022-12-26,2023-02-13
EPI_ISL_16580305,EPI_ISL_17489905,0,South Africa,Guangdong,2023-01-06,2023-02-13
EPI_ISL_16342183,EPI_ISL_17031897,2,Australia,Hebei,2022-12-19,2023-02-13
EPI_ISL_16693116,EPI_ISL_17031900,1,Japan,Hebei,2022-12-23,2023-02-13
EPI_ISL_16294686,EPI_ISL_17492750,3,Singapore,Shaanxi,2022-12-21,2023-02-13
EPI_ISL_16534074,EPI_ISL_17027412,5,Singapore,Tianjin,2023-01-09,2023-02-13
EPI_ISL_16349753,EPI_ISL_17273676,2,Denmark,Yunnan,2022-12-20,2023-02-13
EPI_ISL_16735328,EPI_ISL_17150608,4,Japan,Gansu,2023-01-18,2023-02-13
EPI_ISL_16506517,EPI_ISL_17488535,3,South Korea,Fujian,2023-01-04,2023-02-13
EPI_ISL_16342781,EPI_ISL_17488844,0,Australia,Tianjin,2022-12-19,2023-02-13
EPI_ISL_16431224,EPI_ISL_17104722,3,Italy,Anhui,2023-01-04,2023-02-13
EPI_ISL_16342183,EPI_ISL_17072147,1,Australia,Jiangsu,2022-12-19,2023-02-14
EPI_ISL_16580305,EPI_ISL_17031911,3,South Africa,Hebei,2023-01-06,2023-02-14
EPI_ISL_16693116,EPI_ISL_17031922,1,Japan,Hebei,2022-12-23,2023-02-14
EPI_ISL_16693116,EPI_ISL_17031920,2,Japan,Hebei,2022-12-23,2023-02-14
EPI_ISL_16693116,EPI_ISL_17495261,7,Japan,Tianjin,2022-12-23,2023-02-14
EPI_ISL_16735328,EPI_ISL_17495053,1,Japan,Gansu,2023-01-18,2023-02-14
EPI_ISL_16693116,EPI_ISL_16973024,4,Japan,Anhui,2022-12-23,2023-02-14
EPI_ISL_16693116,EPI_ISL_17493212,4,Japan,Shanxi,2022-12-23,2023-02-15
EPI_ISL_17685189,EPI_ISL_17045271,2,Hong Kong,Hainan,2023-01-07,2023-02-15
EPI_ISL_16508434,EPI_ISL_17039591,3,France,Anhui,2022-12-19,2023-02-15
EPI_ISL_16716040,EPI_ISL_17492743,6,South Korea,Shaanxi,2023-01-14,2023-02-15
EPI_ISL_16693116,EPI_ISL_17031924,2,Japan,Hebei,2022-12-23,2023-02-15
EPI_ISL_16693116,EPI_ISL_17495347,1,Japan,Jiangxi,2022-12-23,2023-02-15
EPI_ISL_16342183,EPI_ISL_17493217,1,Australia,Shanxi,2022-12-19,2023-02-15
EPI_ISL_16699813,EPI_ISL_17489214,4,Germany,Fujian,2023-01-03,2023-02-15
EPI_ISL_16580305,EPI_ISL_17150639,3,South Africa,Gansu,2023-01-06,2023-02-16
EPI_ISL_16580305,EPI_ISL_17501668,2,South Africa,Xinjiang,2023-01-06,2023-02-16
EPI_ISL_16428144,EPI_ISL_17489143,0,Japan,Fujian,2022-12-30,2023-02-16
EPI_ISL_16588898,EPI_ISL_17199717,2,Japan,Heilongjiang,2022-12-16,2023-02-16
EPI_ISL_16413619,EPI_ISL_17045281,2,South Korea,Hainan,2022-12-19,2023-02-16
EPI_ISL_16580305,EPI_ISL_16973418,4,South Africa,Henan,2023-01-06,2023-02-17
EPI_ISL_16506397,EPI_ISL_17072258,4,South Korea,Fujian,2022-12-26,2023-02-17
EPI_ISL_16349753,EPI_ISL_17273687,1,Denmark,Yunnan,2022-12-20,2023-02-17
EPI_ISL_17685210,EPI_ISL_17150643,5,Hong Kong,Gansu,2023-01-11,2023-02-17
EPI_ISL_16413615,EPI_ISL_18070778,1,South Korea,Shandong,2022-12-19,2023-02-17
EPI_ISL_16693116,EPI_ISL_18070775,3,Japan,Shandong,2022-12-23,2023-02-17
EPI_ISL_16413620,EPI_ISL_17485612,1,South Korea,Jiangxi,2022-12-19,2023-02-17
EPI_ISL_16294686,EPI_ISL_17620428,1,Singapore,Beijing,2022-12-21,2023-02-17
EPI_ISL_17067262,EPI_ISL_17620434,2,USA,Beijing,2022-12-31,2023-02-17
EPI_ISL_16580305,EPI_ISL_17493952,2,South Africa,Sichuan,2023-01-06,2023-02-17
EPI_ISL_16693116,EPI_ISL_17072182,3,Japan,Fujian,2022-12-23,2023-02-18
EPI_ISL_16568811,EPI_ISL_17489132,1,South Korea,Fujian,2023-01-06,2023-02-18
EPI_ISL_16259489,EPI_ISL_17104689,1,Singapore,Hubei,2022-12-17,2023-02-18
EPI_ISL_17162795,EPI_ISL_17100867,5,Myanmar,Fujian,2023-01-23,2023-02-18
EPI_ISL_16734456,EPI_ISL_17199737,2,USA,Heilongjiang,2022-12-16,2023-02-18
EPI_ISL_16716040,EPI_ISL_17031954,3,South Korea,Hebei,2023-01-14,2023-02-18
EPI_ISL_16259489,EPI_ISL_17492758,3,Singapore,Shaanxi,2022-12-17,2023-02-18
EPI_ISL_16413615,EPI_ISL_17072298,5,South Korea,Fujian,2022-12-19,2023-02-18
EPI_ISL_16259489,EPI_ISL_17072149,3,Singapore,Jiangsu,2022-12-17,2023-02-18
EPI_ISL_16349753,EPI_ISL_17072240,2,Denmark,Fujian,2022-12-20,2023-02-18
EPI_ISL_16415421,EPI_ISL_17075762,7,USA,Hainan,2022-12-15,2023-02-18
EPI_ISL_16693116,EPI_ISL_17075766,2,Japan,Hainan,2022-12-23,2023-02-18
EPI_ISL_16259489,EPI_ISL_17075771,3,Singapore,Hainan,2022-12-17,2023-02-18
EPI_ISL_17581715,EPI_ISL_17170937,4,Hong Kong,Guangdong,2022-12-24,2023-02-19
EPI_ISL_16294686,EPI_ISL_17072249,2,Singapore,Fujian,2022-12-21,2023-02-19
EPI_ISL_16580305,EPI_ISL_17227602,2,South Africa,Anhui,2023-01-06,2023-02-19
EPI_ISL_16734456,EPI_ISL_17072295,4,USA,Fujian,2022-12-16,2023-02-19
EPI_ISL_16494603,EPI_ISL_17031957,5,Japan,Hebei,2023-01-01,2023-02-19
EPI_ISL_16891951,EPI_ISL_17228019,4,Canada,Liaoning,2022-12-25,2023-02-19
EPI_ISL_16294667,EPI_ISL_17170969,1,Singapore,Guangdong,2022-12-19,2023-02-19
EPI_ISL_16900281,EPI_ISL_17031965,1,South Korea,Hebei,2023-01-12,2023-02-20
EPI_ISL_16494591,EPI_ISL_17104950,2,Japan,Henan,2023-01-01,2023-02-20
EPI_ISL_16294665,EPI_ISL_17031970,3,Singapore,Hebei,2022-12-21,2023-02-20
EPI_ISL_16580305,EPI_ISL_17031973,1,South Africa,Hebei,2023-01-06,2023-02-20
EPI_ISL_16534022,EPI_ISL_17494100,0,Singapore,Sichuan,2023-01-05,2023-02-20
EPI_ISL_16494603,EPI_ISL_17197675,2,Japan,Jiangsu,2023-01-01,2023-02-20
EPI_ISL_16259494,EPI_ISL_17489308,2,Singapore,Sichuan,2022-12-16,2023-02-20
EPI_ISL_16506511,EPI_ISL_17227568,3,South Korea,Henan,2023-01-04,2023-02-20
EPI_ISL_16735328,EPI_ISL_17492797,4,Japan,Anhui,2023-01-18,2023-02-21
EPI_ISL_16693116,EPI_ISL_18330854,1,Japan,Guangxi,2022-12-23,2023-02-21
EPI_ISL_16494591,EPI_ISL_17492782,4,Japan,Shaanxi,2023-01-01,2023-02-21
EPI_ISL_16465905,EPI_ISL_17489198,1,USA,Fujian,2023-01-01,2023-02-21
EPI_ISL_16693116,EPI_ISL_17199831,2,Japan,Heilongjiang,2022-12-23,2023-02-21
EPI_ISL_16902514,EPI_ISL_17584422,6,Hong Kong,Guangdong,2023-02-01,2023-02-21
EPI_ISL_16693116,EPI_ISL_17197697,4,Japan,Jiangsu,2022-12-23,2023-02-21
EPI_ISL_16580305,EPI_ISL_17170983,1,South Africa,Guangdong,2023-01-06,2023-02-21
EPI_ISL_16259494,EPI_ISL_17104793,4,Singapore,Sichuan,2022-12-16,2023-02-21
EPI_ISL_16413619,EPI_ISL_17150193,2,South Korea,Henan,2022-12-19,2023-02-21
EPI_ISL_16413619,EPI_ISL_17031978,2,South Korea,Hebei,2022-12-19,2023-02-21
EPI_ISL_16259489,EPI_ISL_17494256,3,Singapore,Shaanxi,2022-12-17,2023-02-21
EPI_ISL_16580305,EPI_ISL_17199758,4,South Africa,Heilongjiang,2023-01-06,2023-02-21
EPI_ISL_16693116,EPI_ISL_17205849,0,Japan,Henan,2022-12-23,2023-02-21
EPI_ISL_16494591,EPI_ISL_17205851,1,Japan,Henan,2023-01-01,2023-02-21
EPI_ISL_16294670,EPI_ISL_17072159,2,Singapore,Jiangsu,2022-12-19,2023-02-21
EPI_ISL_16580305,EPI_ISL_17487563,1,South Africa,Hubei,2023-01-06,2023-02-22
EPI_ISL_16483091,EPI_ISL_17292402,1,Singapore,Henan,2023-01-02,2023-02-22
EPI_ISL_16506482,EPI_ISL_17104749,1,South Korea,Hainan,2022-12-28,2023-02-22
EPI_ISL_16494630,EPI_ISL_17584456,3,Japan,Guangdong,2023-01-02,2023-02-22
EPI_ISL_16637181,EPI_ISL_17494508,5,Japan,Gansu,2023-01-11,2023-02-22
EPI_ISL_16355504,EPI_ISL_17165308,8,Italy,Henan,2022-12-29,2023-02-22
EPI_ISL_16259489,EPI_ISL_17489035,1,Singapore,Fujian,2022-12-17,2023-02-22
EPI_ISL_16259489,EPI_ISL_17489036,4,Singapore,Fujian,2022-12-17,2023-02-22
EPI_ISL_16506482,EPI_ISL_17104744,6,South Korea,Hainan,2022-12-28,2023-02-22
EPI_ISL_16588898,EPI_ISL_17199766,7,Japan,Heilongjiang,2022-12-16,2023-02-23
EPI_ISL_16568832,EPI_ISL_17197740,6,South Korea,Jiangsu,2023-01-07,2023-02-23
EPI_ISL_16294667,EPI_ISL_17227408,1,Singapore,Henan,2022-12-19,2023-02-23
EPI_ISL_16294686,EPI_ISL_17292403,1,Singapore,Henan,2022-12-21,2023-02-23
EPI_ISL_16355505,EPI_ISL_17104754,7,Italy,Hainan,2022-12-29,2023-02-23
EPI_ISL_16513928,EPI_ISL_17100879,2,South Korea,Fujian,2022-12-24,2023-02-23
EPI_ISL_16734456,EPI_ISL_17493654,2,USA,Shanxi,2022-12-16,2023-02-23
EPI_ISL_16378855,EPI_ISL_17075752,3,Singapore,Qinghai,2022-12-23,2023-02-24
EPI_ISL_16259489,EPI_ISL_18070795,2,Singapore,Shandong,2022-12-17,2023-02-24
EPI_ISL_16693116,EPI_ISL_18070792,3,Japan,Shandong,2022-12-23,2023-02-24
EPI_ISL_16259489,EPI_ISL_18070793,2,Singapore,Shandong,2022-12-17,2023-02-24
EPI_ISL_16507319,EPI_ISL_17501605,1,Czech Republic,Xinjiang,2022-01-10,2023-02-24
EPI_ISL_16693116,EPI_ISL_17501600,5,Japan,Xinjiang,2022-12-23,2023-02-24
EPI_ISL_16413601,EPI_ISL_17273708,4,South Korea,Yunnan,2022-12-18,2023-02-24
EPI_ISL_16349753,EPI_ISL_17165306,2,Denmark,Henan,2022-12-20,2023-02-24
EPI_ISL_16484899,EPI_ISL_17100874,6,United Kingdom,Fujian,2022-12-29,2023-02-24
EPI_ISL_16568841,EPI_ISL_17584396,4,South Korea,Guangdong,2023-01-07,2023-02-24
EPI_ISL_16349753,EPI_ISL_17273679,3,Denmark,Yunnan,2022-12-20,2023-02-24
EPI_ISL_16534074,EPI_ISL_17488856,4,Singapore,Tianjin,2023-01-09,2023-02-24
EPI_ISL_18044058,EPI_ISL_17186808,1,Kuwait,Henan,2023-01-26,2023-02-24
EPI_ISL_16259489,EPI_ISL_17188258,2,Singapore,Hubei,2022-12-17,2023-02-24
EPI_ISL_16294667,EPI_ISL_17227403,1,Singapore,Henan,2022-12-19,2023-02-24
EPI_ISL_16693116,EPI_ISL_17244798,6,Japan,Henan,2022-12-23,2023-02-24
EPI_ISL_16428144,EPI_ISL_17243391,1,Japan,Henan,2022-12-30,2023-02-25
EPI_ISL_16970385,EPI_ISL_17165050,3,Japan,Henan,2023-01-26,2023-02-25
EPI_ISL_16413613,EPI_ISL_17199798,6,South Korea,Heilongjiang,2022-12-19,2023-02-25
EPI_ISL_16413619,EPI_ISL_17273826,2,South Korea,Henan,2022-12-19,2023-02-25
EPI_ISL_16494591,EPI_ISL_17262872,2,Japan,Jiangsu,2023-01-01,2023-02-25
EPI_ISL_16568811,EPI_ISL_17261738,2,South Korea,Guangdong,2023-01-06,2023-02-25
EPI_ISL_16580305,EPI_ISL_17830288,3,South Africa,Gansu,2023-01-06,2023-02-26
EPI_ISL_17536588,EPI_ISL_17199807,4,USA,Heilongjiang,2023-02-25,2023-02-26
EPI_ISL_16698375,EPI_ISL_17494504,1,Japan,Gansu,2022-12-26,2023-02-26
EPI_ISL_16568780,EPI_ISL_17620461,3,South Korea,Beijing,2023-01-05,2023-02-26
EPI_ISL_16294667,EPI_ISL_17584556,2,Singapore,Guangdong,2022-12-19,2023-02-26
EPI_ISL_16534544,EPI_ISL_17164795,2,Singapore,Henan,2022-12-29,2023-02-26
EPI_ISL_16259489,EPI_ISL_17488009,5,Singapore,Zhejiang,2022-12-17,2023-02-27
EPI_ISL_16568834,EPI_ISL_17261686,0,South Korea,Guangdong,2023-01-07,2023-02-27
EPI_ISL_16259494,EPI_ISL_17493640,3,Singapore,Sichuan,2022-12-16,2023-02-27
EPI_ISL_16415421,EPI_ISL_17186593,2,USA,Sichuan,2022-12-15,2023-02-27
EPI_ISL_16259489,EPI_ISL_17488058,1,Singapore,Zhejiang,2022-12-17,2023-02-27
EPI_ISL_16417437,EPI_ISL_17182653,5,USA,Hubei,2022-12-19,2023-02-27
EPI_ISL_16484899,EPI_ISL_18330862,2,United Kingdom,Guangxi,2022-12-29,2023-02-27
EPI_ISL_16580305,EPI_ISL_17494758,5,South Africa,Tianjin,2023-01-06,2023-02-28
EPI_ISL_16352294,EPI_ISL_17205787,6,Singapore,Henan,2022-12-22,2023-02-28
EPI_ISL_16294667,EPI_ISL_18330903,3,Singapore,Guangxi,2022-12-19,2023-02-28
EPI_ISL_16259489,EPI_ISL_17487428,6,Singapore,Hubei,2022-12-17,2023-02-28
EPI_ISL_17581055,EPI_ISL_17584454,3,Hong Kong,Guangdong,2022-12-24,2023-02-28
EPI_ISL_16506426,EPI_ISL_17261717,6,South Korea,Guangdong,2022-12-27,2023-02-28
EPI_ISL_16734456,EPI_ISL_17495298,2,USA,Chongqing,2022-12-16,2023-03-01
EPI_ISL_16294667,EPI_ISL_17495342,2,Singapore,Jiangxi,2022-12-19,2023-03-01
EPI_ISL_16506482,EPI_ISL_17292406,2,South Korea,Henan,2022-12-28,2023-03-01
EPI_ISL_16413619,EPI_ISL_17274493,2,South Korea,Henan,2022-12-19,2023-03-01
EPI_ISL_17581715,EPI_ISL_17494060,4,Hong Kong,Jiangxi,2022-12-24,2023-03-01
EPI_ISL_16294686,EPI_ISL_17489031,2,Singapore,Fujian,2022-12-21,2023-03-01
EPI_ISL_16294667,EPI_ISL_17261978,2,Singapore,Fujian,2022-12-19,2023-03-01
EPI_ISL_16568828,EPI_ISL_17197738,4,South Korea,Jiangsu,2023-01-06,2023-03-01
EPI_ISL_17152368,EPI_ISL_17620388,3,Japan,Beijing,2023-02-19,2023-03-01
EPI_ISL_16580305,EPI_ISL_17231188,4,South Africa,Henan,2023-01-06,2023-03-01
EPI_ISL_16734456,EPI_ISL_17487562,2,USA,Hubei,2022-12-16,2023-03-01
EPI_ISL_16506667,EPI_ISL_17489069,5,South Korea,Fujian,2022-12-23,2023-03-02
EPI_ISL_16355505,EPI_ISL_17273824,1,Italy,Henan,2022-12-29,2023-03-02
EPI_ISL_16902514,EPI_ISL_18070816,1,Hong Kong,Shandong,2023-02-01,2023-03-03
EPI_ISL_16522238,EPI_ISL_17188079,4,Japan,Hainan,2023-01-05,2023-03-03
EPI_ISL_16718507,EPI_ISL_17088882,3,Japan,Anhui,2022-12-29,2023-03-03
EPI_ISL_16691930,EPI_ISL_18330795,4,Japan,Guangxi,2022-12-28,2023-03-03
EPI_ISL_16259489,EPI_ISL_17182640,2,Singapore,Hubei,2022-12-17,2023-03-03
EPI_ISL_16349753,EPI_ISL_17273701,5,Denmark,Yunnan,2022-12-20,2023-03-03
EPI_ISL_16294667,EPI_ISL_17261727,7,Singapore,Guangdong,2022-12-19,2023-03-03
EPI_ISL_16902514,EPI_ISL_17244793,5,Hong Kong,Henan,2023-02-01,2023-03-03
EPI_ISL_16693116,EPI_ISL_17199836,1,Japan,Heilongjiang,2022-12-23,2023-03-03
EPI_ISL_16355504,EPI_ISL_17494009,1,Italy,Anhui,2022-12-29,2023-03-04
EPI_ISL_16294667,EPI_ISL_17547565,2,Singapore,Henan,2022-12-19,2023-03-04
EPI_ISL_16494593,EPI_ISL_17488005,0,Japan,Zhejiang,2023-01-01,2023-03-04
EPI_ISL_16259494,EPI_ISL_17253371,7,Singapore,Sichuan,2022-12-16,2023-03-04
EPI_ISL_16568807,EPI_ISL_17493642,2,South Korea,Sichuan,2023-01-06,2023-03-04
EPI_ISL_16580305,EPI_ISL_17493296,7,South Africa,Yunnan,2023-01-06,2023-03-05
EPI_ISL_16355487,EPI_ISL_17261995,4,Italy,Fujian,2022-12-29,2023-03-05
EPI_ISL_16259489,EPI_ISL_17494923,2,Singapore,Shaanxi,2022-12-17,2023-03-05
EPI_ISL_16342183,EPI_ISL_17494887,4,Australia,Henan,2022-12-19,2023-03-06
EPI_ISL_16506667,EPI_ISL_17545662,5,South Korea,Hubei,2022-12-23,2023-03-06
EPI_ISL_16342183,EPI_ISL_17487170,1,Australia,Hubei,2022-12-19,2023-03-06
EPI_ISL_16588898,EPI_ISL_17199851,2,Japan,Heilongjiang,2022-12-16,2023-03-06
EPI_ISL_16294686,EPI_ISL_17254865,2,Singapore,Hubei,2022-12-21,2023-03-06
EPI_ISL_16415421,EPI_ISL_17493783,5,USA,Shaanxi,2022-12-15,2023-03-06
EPI_ISL_16568853,EPI_ISL_17494063,5,South Korea,Jiangxi,2023-01-07,2023-03-06
EPI_ISL_16413619,EPI_ISL_17488818,2,South Korea,Tianjin,2022-12-19,2023-03-06
EPI_ISL_16415421,EPI_ISL_17563546,1,USA,Henan,2022-12-15,2023-03-06
EPI_ISL_16415421,EPI_ISL_17494254,3,USA,Shaanxi,2022-12-15,2023-03-06
EPI_ISL_16355504,EPI_ISL_17227611,2,Italy,Anhui,2022-12-29,2023-03-06
EPI_ISL_16355504,EPI_ISL_17262859,2,Italy,Jiangsu,2022-12-29,2023-03-06
EPI_ISL_16506426,EPI_ISL_17494255,2,South Korea,Shaanxi,2022-12-27,2023-03-06
EPI_ISL_16693116,EPI_ISL_17488890,1,Japan,Henan,2022-12-23,2023-03-06
EPI_ISL_16693116,EPI_ISL_17488891,0,Japan,Henan,2022-12-23,2023-03-06
EPI_ISL_16588898,EPI_ISL_17199881,1,Japan,Heilongjiang,2022-12-16,2023-03-06
EPI_ISL_16506426,EPI_ISL_17494929,2,South Korea,Shaanxi,2022-12-27,2023-03-06
EPI_ISL_16342183,EPI_ISL_17307369,8,Australia,Jiangsu,2022-12-19,2023-03-06
EPI_ISL_16417437,EPI_ISL_17494473,5,USA,Shaanxi,2022-12-19,2023-03-07
EPI_ISL_16428131,EPI_ISL_17493895,0,Japan,Heilongjiang,2022-12-30,2023-03-07
EPI_ISL_16637179,EPI_ISL_17199883,2,Japan,Heilongjiang,2023-01-11,2023-03-07
